3000,86
3003.802281,86.5
3007.604563,86
3011.406844,85.5
3015.209125,85.5
3019.011407,85.5
3022.813688,85.5
3026.61597,85
3030.418251,85
3034.220532,84.5
3038.022814,84.5
3041.825095,84.5
3045.627376,84
3049.429658,83.5
3053.231939,84.5
3057.034221,83.5
3060.836502,83.5
3064.638783,83.5
3068.441065,83.5
3072.243346,83.5
3076.045627,83
3079.847909,83.5
3083.65019,82.5
3087.452471,82.5
3091.254753,82.5
3095.057034,82.5
3098.859316,82
3102.661597,81.5
3106.463878,81.5
3110.26616,81.5
3114.068441,81
3117.870722,80.5
3121.673004,80.5
3125.475285,80.5
3129.277567,80.5
3133.079848,79.5
3136.882129,79.5
3140.684411,79
3144.486692,78.5
3148.288973,78.5
3152.091255,77.5
3155.893536,77.5
3159.695817,77.5
3163.498099,76.5
3167.30038,76.5
3171.102662,76.5
3174.904943,76.5
3178.707224,75.5
3182.509506,75.5
3186.311787,75.5
3190.114068,75.5
3193.91635,75.5
3197.718631,75.5
3201.520913,75.5
3205.323194,75.5
3209.125475,75.5
3212.927757,75
3216.730038,75.5
3220.532319,74.5
3224.334601,75
3228.136882,74.5
3231.939163,74.5
3235.741445,74.5
3239.543726,74.5
3243.346008,74.5
3247.148289,74.5
3250.95057,74.5
3254.752852,74.5
3258.555133,74.5
3262.357414,74.5
3266.159696,74.5
3269.961977,74.5
3273.764259,75
3277.56654,75.5
3281.368821,75.5
3285.171103,75.5
3288.973384,75.5
3292.775665,75.5
3296.577947,75.5
3300.380228,76
3304.18251,76
3307.984791,76.5
3311.787072,77
3315.589354,77.5
3319.391635,78
3323.193916,79
3326.996198,80
3330.798479,81.5
3334.60076,83
3338.403042,84.5
3342.205323,86.5
3346.007605,89
3349.809886,91
3353.612167,92.5
3357.414449,94
3361.21673,94.5
3365.019011,94
3368.821293,92.5
3372.623574,90.5
3376.425856,88.5
3380.228137,87
3384.030418,85
3387.8327,82.5
3391.634981,81
3395.437262,79.5
3399.239544,78.5
3403.041825,77.5
3406.844106,77.5
3410.646388,77.5
3414.448669,77.5
3418.250951,78
3422.053232,78.5
3425.855513,78.5
3429.657795,79
3433.460076,80
3437.262357,81
3441.064639,82
3444.86692,84
3448.669202,85
3452.471483,86
3456.273764,87
3460.076046,87.5
3463.878327,88.5
3467.680608,88.5
3471.48289,88
3475.285171,87.5
3479.087452,87.5
3482.889734,86
3486.692015,83.5
3490.494297,81.5
3494.296578,79.5
3498.098859,78
3501.901141,77
3505.703422,76.5
3509.505703,76.5
3513.307985,76.5
3517.110266,76.5
3520.912548,77
3524.714829,77.5
3528.51711,77.5
3532.319392,77.5
3536.121673,78
3539.923954,78
3543.726236,77.5
3547.528517,78
3551.330798,78
3555.13308,77.5
3558.935361,77.5
3562.737643,77
3566.539924,76
3570.342205,75.5
3574.144487,74.5
3577.946768,74.5
3581.749049,74.5
3585.551331,74.5
3589.353612,74.5
3593.155894,75
3596.958175,75.5
3600.760456,76.5
3604.562738,77
3608.365019,78
3612.1673,78.5
3615.969582,79
3619.771863,79.5
3623.574144,80
3627.376426,81
3631.178707,82.5
3634.980989,84
3638.78327,86.5
3642.585551,88
3646.387833,90
3650.190114,92
3653.992395,92.5
3657.794677,90
3661.596958,85
3665.39924,80
3669.201521,76
3673.003802,73
3676.806084,72
3680.608365,71.5
3684.410646,71.5
3688.212928,71
3692.015209,70.5
3695.81749,70.5
3699.619772,70.5
3703.422053,70.5
3707.224335,71
3711.026616,71
3714.828897,70.5
3718.631179,71.5
3722.43346,71.5
3726.235741,71.5
3730.038023,71.5
3733.840304,71.5
3737.642586,71.5
3741.444867,71.5
3745.247148,71.5
3749.04943,72.5
3752.851711,72
3756.653992,72.5
3760.456274,73
3764.258555,73
3768.060837,73
3771.863118,73.5
3775.665399,73.5
3779.467681,73.5
3783.269962,73.5
3787.072243,73.5
3790.874525,73.5
3794.676806,74.5
3798.479087,74.5
3802.281369,74.5
3806.08365,75.5
3809.885932,75.5
3813.688213,75.5
3817.490494,75.5
3821.292776,75.5
3825.095057,76
3828.897338,76.5
3832.69962,76.5
3836.501901,77
3840.304183,77.5
3844.106464,77.5
3847.908745,78
3851.711027,78.5
3855.513308,78.5
3859.315589,78.5
3863.117871,79
3866.920152,79.5
3870.722433,79.5
3874.524715,80
3878.326996,80.5
3882.129278,80.5
3885.931559,80.5
3889.73384,81.5
3893.536122,81.5
3897.338403,82
3901.140684,82.5
3904.942966,82.5
3908.745247,83
3912.547529,83.5
3916.34981,83.5
3920.152091,84.5
3923.954373,84.5
3927.756654,84.5
3931.558935,85.5
3935.361217,85.5
3939.163498,85.5
3942.965779,85.5
3946.768061,86.5
3950.570342,86.5
3954.372624,87
3958.174905,87.5
3961.977186,87.5
3965.779468,88.5
3969.581749,88.5
3973.38403,88.5
3977.186312,89.5
3980.988593,89.5
3984.790875,90.5
3988.593156,90.5
3992.395437,90.5
3996.197719,91.5
4000,92
