3000,108.5
3003.831418,107.5
3007.662835,107.5
3011.494253,107.5
3015.32567,107.5
3019.157088,108.5
3022.988506,108.5
3026.819923,108.5
3030.651341,108.5
3034.482759,107.5
3038.314176,107.5
3042.145594,107.5
3045.977011,107.5
3049.808429,107.5
3053.639847,107.5
3057.471264,107.5
3061.302682,107.5
3065.1341,107.5
3068.965517,106.5
3072.796935,107.5
3076.628352,106.5
3080.45977,106.5
3084.291188,107
3088.122605,107
3091.954023,107
3095.785441,106.5
3099.616858,106.5
3103.448276,107
3107.279693,106.5
3111.111111,106.5
3114.942529,106.5
3118.773946,106.5
3122.605364,106.5
3126.436782,106.5
3130.268199,106.5
3134.099617,106.5
3137.931034,106.5
3141.762452,106.5
3145.59387,106.5
3149.425287,106.5
3153.256705,106.5
3157.088123,106.5
3160.91954,106.5
3164.750958,107
3168.582375,106.5
3172.413793,106.5
3176.245211,106.5
3180.076628,107
3183.908046,107.5
3187.739464,107.5
3191.570881,107.5
3195.402299,107.5
3199.233716,107.5
3203.065134,107.5
3206.896552,107.5
3210.727969,108
3214.559387,108.5
3218.390805,108.5
3222.222222,108.5
3226.05364,109.5
3229.885057,109.5
3233.716475,109.5
3237.547893,110
3241.37931,110.5
3245.210728,110.5
3249.042146,110.5
3252.873563,111.5
3256.704981,111.5
3260.536398,111.5
3264.367816,112.5
3268.199234,113
3272.030651,113.5
3275.862069,113.5
3279.693487,114.5
3283.524904,114.5
3287.356322,115.5
3291.187739,116
3295.019157,117.5
3298.850575,118
3302.681992,119.5
3306.51341,121
3310.344828,123
3314.176245,125
3318.007663,128
3321.83908,131
3325.670498,135
3329.501916,139.5
3333.333333,144
3337.164751,150
3340.996169,154.5
3344.827586,160.5
3348.659004,163
3352.490421,163
3356.321839,160.5
3360.153257,156.5
3363.984674,151
3367.816092,145.5
3371.64751,142.5
3375.478927,139
3379.310345,135.5
3383.141762,132
3386.97318,129.5
3390.804598,127
3394.636015,125
3398.467433,124.5
3402.298851,123.5
3406.130268,124
3409.961686,125
3413.793103,126.5
3417.624521,128.5
3421.455939,130.5
3425.287356,133.5
3429.118774,136.5
3432.950192,140
3436.781609,144
3440.613027,148.5
3444.444444,152
3448.275862,156
3452.10728,159
3455.938697,161
3459.770115,162.5
3463.601533,162
3467.43295,161
3471.264368,160
3475.095785,156
3478.927203,151.5
3482.758621,144.5
3486.590038,139
3490.421456,134.5
3494.252874,131.5
3498.084291,128.5
3501.915709,128
3505.747126,128
3509.578544,129
3513.409962,130
3517.241379,131.5
3521.072797,133
3524.904215,134
3528.735632,134.5
3532.56705,135.5
3536.398467,135.5
3540.229885,136.5
3544.061303,136.5
3547.89272,135
3551.724138,133.5
3555.555556,132
3559.386973,130
3563.218391,126.5
3567.049808,124.5
3570.881226,122.5
3574.712644,120
3578.544061,118.5
3582.375479,117.5
3586.206897,117.5
3590.038314,117.5
3593.869732,117.5
3597.701149,117.5
3601.532567,117.5
3605.363985,118.5
3609.195402,118
3613.02682,118.5
3616.858238,118.5
3620.689655,118
3624.521073,118.5
3628.35249,118.5
3632.183908,119.5
3636.015326,120
3639.846743,122
3643.678161,123
3647.509579,123.5
3651.340996,123
3655.172414,120.5
3659.003831,117.5
3662.835249,114.5
3666.666667,113
3670.498084,111.5
3674.329502,111.5
3678.16092,111.5
3681.992337,111.5
3685.823755,111.5
3689.655172,111.5
3693.48659,112
3697.318008,112.5
3701.149425,112.5
3704.980843,113
3708.812261,113.5
3712.643678,113.5
3716.475096,114
3720.306513,114.5
3724.137931,115
3727.969349,115.5
3731.800766,116
3735.632184,116.5
3739.463602,117
3743.295019,117.5
3747.126437,118.5
3750.957854,119
3754.789272,119.5
3758.62069,120
3762.452107,120.5
3766.283525,121.5
3770.114943,121.5
3773.94636,122.5
3777.777778,122.5
3781.609195,123.5
3785.440613,124.5
3789.272031,124.5
3793.103448,125.5
3796.934866,126.5
3800.766284,127
3804.597701,128
3808.429119,129
3812.260536,130
3816.091954,130.5
3819.923372,131.5
3823.754789,132
3827.586207,133
3831.417625,133.5
3835.249042,134
3839.08046,135
3842.911877,136
3846.743295,136.5
3850.574713,137.5
3854.40613,138.5
3858.237548,139.5
3862.068966,140
3865.900383,141
3869.731801,142
3873.563218,143.5
3877.394636,144
3881.226054,145
3885.057471,146
3888.888889,147
3892.720307,148
3896.551724,149
3900.383142,150
3904.214559,151
3908.045977,152
3911.877395,153.5
3915.708812,154.5
3919.54023,155.5
3923.371648,156.5
3927.203065,157
3931.034483,158
3934.8659,159
3938.697318,160
3942.528736,161
3946.360153,162.5
3950.191571,163.5
3954.022989,164.5
3957.854406,166
3961.685824,167
3965.517241,168
3969.348659,169.5
3973.180077,170
3977.011494,171.5
3980.842912,173
3984.67433,174
3988.505747,175.5
3992.337165,177
3996.168582,178
4000,179.5
