4.493401e+002,-8.478131e-001
4.512686e+002,-8.710738e-001
4.531971e+002,-8.327538e-001
4.551256e+002,-8.544158e-001
4.570541e+002,-8.499435e-001
4.589826e+002,-8.283948e-001
4.609111e+002,-8.273423e-001
4.628396e+002,-7.604200e-001
4.647681e+002,-7.688123e-001
4.666966e+002,-7.018993e-001
4.686251e+002,-6.909524e-001
4.705536e+002,-7.014209e-001
4.724821e+002,-8.333755e-001
4.744106e+002,-8.200825e-001
4.763391e+002,-7.058506e-001
4.782676e+002,-7.750508e-001
4.801961e+002,-8.795336e-001
4.821246e+002,-8.452628e-001
4.840531e+002,-8.162206e-001
4.859816e+002,-7.870846e-001
4.879101e+002,-7.804890e-001
4.898386e+002,-7.968535e-001
4.917671e+002,-8.686904e-001
4.936956e+002,-8.379164e-001
4.956241e+002,-8.328705e-001
4.975526e+002,-7.655659e-001
4.994811e+002,-7.001202e-001
5.014096e+002,-7.509495e-001
5.033381e+002,-8.192775e-001
5.052666e+002,-6.716927e-001
5.071951e+002,-6.430227e-001
5.091236e+002,-6.858868e-001
5.110521e+002,-7.888195e-001
5.129806e+002,-7.974619e-001
5.149091e+002,-7.908854e-001
5.168376e+002,-7.716402e-001
5.187661e+002,-6.912691e-001
5.206946e+002,-6.419879e-001
5.226231e+002,-7.065971e-001
5.245516e+002,-7.363502e-001
5.264801e+002,-6.903824e-001
5.284086e+002,-6.142820e-001
5.303371e+002,-5.546485e-001
5.322656e+002,-5.265445e-001
5.341941e+002,-5.766784e-001
5.361226e+002,-5.198552e-001
5.380511e+002,-5.180072e-001
5.399796e+002,-5.118334e-001
5.419081e+002,-5.193594e-001
5.438365e+002,-5.141478e-001
5.457651e+002,-4.870735e-001
5.476935e+002,-4.296884e-001
5.496221e+002,-4.077200e-001
5.515506e+002,-3.917206e-001
5.534791e+002,-3.540445e-001
5.554076e+002,-3.091105e-001
5.573361e+002,-2.935993e-001
5.592646e+002,-2.385048e-001
5.611931e+002,-1.870740e-001
5.631216e+002,-1.629378e-001
5.650500e+002,-1.209960e-001
5.669786e+002,-6.933901e-002
5.689070e+002,-1.926209e-002
5.708356e+002,2.795080e-002
5.727640e+002,6.300676e-002
5.746926e+002,1.017992e-001
5.766210e+002,1.604408e-001
5.785496e+002,2.309716e-001
5.804780e+002,2.770471e-001
5.824066e+002,3.223577e-001
5.843350e+002,3.687872e-001
5.862635e+002,3.992756e-001
5.881920e+002,4.331198e-001
5.901205e+002,4.581691e-001
5.920490e+002,4.851462e-001
5.939775e+002,5.315757e-001
5.959060e+002,5.573187e-001
5.978345e+002,5.774429e-001
5.997631e+002,6.043580e-001
6.016915e+002,6.305111e-001
6.036201e+002,6.453900e-001
6.055485e+002,6.664478e-001
6.074771e+002,6.963426e-001
6.094055e+002,7.072114e-001
6.113340e+002,7.216272e-001
6.132625e+002,7.490196e-001
6.151910e+002,7.674429e-001
6.171195e+002,7.831518e-001
6.190480e+002,7.973729e-001
6.209765e+002,8.083780e-001
6.229050e+002,8.208391e-001
6.248335e+002,8.345740e-001
6.267620e+002,8.504165e-001
6.286905e+002,8.658548e-001
6.306190e+002,8.605502e-001
6.325475e+002,8.672702e-001
6.344760e+002,8.877296e-001
6.364045e+002,8.941075e-001
6.383330e+002,8.961937e-001
6.402615e+002,8.958333e-001
6.421900e+002,9.045437e-001
6.441185e+002,9.201670e-001
6.460470e+002,9.427508e-001
6.479755e+002,9.348446e-001
6.499040e+002,9.251016e-001
6.518325e+002,9.221208e-001
6.537610e+002,9.416392e-001
6.556895e+002,9.659309e-001
6.576180e+002,9.784369e-001
6.595465e+002,9.974018e-001
6.614750e+002,1.000481e+000
6.634035e+002,1.000213e+000
6.653320e+002,9.950315e-001
6.672605e+002,8.731372e-001
6.691890e+002,8.912088e-001
6.711175e+002,1.022306e+000
6.730460e+002,1.043340e+000
6.749745e+002,1.050841e+000
6.769030e+002,1.072126e+000
6.788315e+002,1.071293e+000
6.807599e+002,1.048404e+000
6.826885e+002,1.067900e+000
6.846169e+002,1.082381e+000
6.865455e+002,1.078525e+000
6.884739e+002,1.093972e+000
6.904025e+002,1.112622e+000
6.923309e+002,1.120718e+000
6.942595e+002,1.127292e+000
6.961880e+002,1.128927e+000
6.981165e+002,1.142632e+000
7.000450e+002,1.162107e+000
7.019734e+002,1.167435e+000
7.039020e+002,1.178310e+000
7.058304e+002,1.195911e+000
7.077590e+002,1.200138e+000
7.096874e+002,1.213534e+000
7.116160e+002,1.209251e+000
7.135444e+002,1.202908e+000
7.154730e+002,1.215260e+000
7.174014e+002,1.222479e+000
7.193300e+002,1.219188e+000
7.212584e+002,1.209496e+000
7.231870e+002,1.215585e+000
7.251154e+002,1.218812e+000
7.270439e+002,1.228109e+000
7.289724e+002,1.230543e+000
7.309009e+002,1.224467e+000
7.328294e+002,1.228349e+000
7.347579e+002,1.248803e+000
7.366864e+002,1.240197e+000
7.386149e+002,1.224587e+000
7.405434e+002,1.228865e+000
7.424719e+002,1.234035e+000
7.444004e+002,1.224521e+000
7.463289e+002,1.227348e+000
7.482574e+002,1.238553e+000
7.501859e+002,1.253979e+000
7.521144e+002,1.259919e+000
7.540429e+002,1.267097e+000
7.559714e+002,1.274055e+000
7.578999e+002,1.273010e+000
7.598284e+002,1.263392e+000
7.617569e+002,1.250592e+000
7.636854e+002,1.238546e+000
7.656139e+002,1.242343e+000
7.675424e+002,1.256695e+000
7.694709e+002,1.269542e+000
7.713994e+002,1.271465e+000
7.733279e+002,1.276976e+000
7.752564e+002,1.278885e+000
7.771849e+002,1.284090e+000
7.791134e+002,1.286626e+000
7.810419e+002,1.299378e+000
7.829704e+002,1.302849e+000
7.848989e+002,1.299275e+000
7.868274e+002,1.292574e+000
7.887559e+002,1.289234e+000
7.906844e+002,1.286430e+000
7.926129e+002,1.294381e+000
7.945414e+002,1.305614e+000
7.964699e+002,1.297932e+000
7.983984e+002,1.282788e+000
8.003269e+002,1.287245e+000
8.022554e+002,1.306862e+000
8.041839e+002,1.315607e+000
8.061124e+002,1.305092e+000
8.080409e+002,1.311792e+000
8.099694e+002,1.335820e+000
8.118979e+002,1.346124e+000
8.138264e+002,1.339728e+000
8.157549e+002,1.336212e+000
8.176833e+002,1.336254e+000
8.196119e+002,1.336910e+000
8.215403e+002,1.340890e+000
8.234689e+002,1.346827e+000
8.253973e+002,1.349234e+000
8.273259e+002,1.356446e+000
8.292543e+002,1.359403e+000
8.311829e+002,1.350273e+000
8.331113e+002,1.347519e+000
8.350399e+002,1.352400e+000
8.369683e+002,1.353809e+000
8.388969e+002,1.352808e+000
8.408253e+002,1.359751e+000
8.427538e+002,1.366807e+000
8.446824e+002,1.359032e+000
8.466108e+002,1.363528e+000
8.485394e+002,1.368648e+000
8.504678e+002,1.364180e+000
8.523964e+002,1.375749e+000
8.543248e+002,1.386276e+000
8.562534e+002,1.391965e+000
8.581818e+002,1.390536e+000
8.601104e+002,1.389803e+000
8.620388e+002,1.390925e+000
8.639673e+002,1.380678e+000
8.658958e+002,1.391137e+000
8.678243e+002,1.393478e+000
8.697528e+002,1.378373e+000
8.716813e+002,1.382766e+000
8.736098e+002,1.404203e+000
8.755383e+002,1.400457e+000
8.774668e+002,1.383947e+000
8.793953e+002,1.374879e+000
8.813238e+002,1.379557e+000
8.832523e+002,1.393068e+000
8.851808e+002,1.401016e+000
8.871093e+002,1.403261e+000
8.890378e+002,1.401261e+000
8.909663e+002,1.400115e+000
8.928948e+002,1.394443e+000
8.948233e+002,1.395917e+000
8.967518e+002,1.407612e+000
8.986803e+002,1.427858e+000
9.006088e+002,1.431496e+000
9.025373e+002,1.417182e+000
9.044658e+002,1.419093e+000
9.063943e+002,1.413740e+000
9.083228e+002,1.413441e+000
9.102513e+002,1.427151e+000
9.121798e+002,1.436198e+000
9.141083e+002,1.429393e+000
9.160368e+002,1.425360e+000
9.179653e+002,1.429845e+000
9.198938e+002,1.439964e+000
9.218223e+002,1.456825e+000
9.237508e+002,1.464550e+000
9.256793e+002,1.451313e+000
9.276078e+002,1.443097e+000
9.295363e+002,1.445441e+000
9.314648e+002,1.449542e+000
9.333932e+002,1.457749e+000
9.353218e+002,1.450421e+000
9.372502e+002,1.449856e+000
9.391788e+002,1.448577e+000
9.411072e+002,1.451577e+000
9.430358e+002,1.453326e+000
9.449643e+002,1.461417e+000
9.468928e+002,1.464976e+000
9.488213e+002,1.458747e+000
9.507498e+002,1.463529e+000
9.526783e+002,1.480861e+000
9.546068e+002,1.480711e+000
9.565353e+002,1.462965e+000
9.584637e+002,1.468905e+000
9.603923e+002,1.481297e+000
9.623207e+002,1.483682e+000
9.642493e+002,1.487430e+000
9.661777e+002,1.480534e+000
9.681063e+002,1.468817e+000
9.700347e+002,1.478625e+000
9.719633e+002,1.482854e+000
9.738917e+002,1.486470e+000
9.758203e+002,1.493716e+000
9.777487e+002,1.497642e+000
9.796772e+002,1.489289e+000
9.816057e+002,1.482147e+000
9.835342e+002,1.474714e+000
9.854627e+002,1.478406e+000
9.873912e+002,1.500821e+000
9.893197e+002,1.520969e+000
9.912482e+002,1.518531e+000
9.931768e+002,1.514982e+000
9.951052e+002,1.507627e+000
9.970338e+002,1.503222e+000
9.989622e+002,1.497479e+000
1.000891e+003,1.502407e+000
1.002819e+003,1.514819e+000
1.004748e+003,1.512918e+000
1.006676e+003,1.500217e+000
1.008605e+003,1.504784e+000
1.010533e+003,1.511821e+000
1.012462e+003,1.513133e+000
1.014390e+003,1.519642e+000
1.016319e+003,1.527869e+000
1.018247e+003,1.524372e+000
1.020176e+003,1.506678e+000
1.022104e+003,1.498029e+000
1.024033e+003,1.503015e+000
1.025961e+003,1.504114e+000
1.027890e+003,1.508037e+000
1.029818e+003,1.519317e+000
1.031747e+003,1.522806e+000
1.033675e+003,1.512333e+000
1.035604e+003,1.510026e+000
1.037532e+003,1.524530e+000
1.039461e+003,1.534443e+000
1.041389e+003,1.537642e+000
1.043318e+003,1.540416e+000
1.045246e+003,1.538746e+000
1.047175e+003,1.535415e+000
1.049103e+003,1.531444e+000
1.051032e+003,1.521607e+000
1.052960e+003,1.523374e+000
1.054889e+003,1.524372e+000
1.056817e+003,1.521942e+000
1.058746e+003,1.536410e+000
1.060674e+003,1.541749e+000
1.062603e+003,1.537170e+000
1.064531e+003,1.540530e+000
1.066460e+003,1.538242e+000
1.068388e+003,1.548227e+000
1.070317e+003,1.559704e+000
1.072245e+003,1.550675e+000
1.074174e+003,1.543349e+000
1.076102e+003,1.551535e+000
1.078031e+003,1.562007e+000
1.079959e+003,1.574203e+000
1.081888e+003,1.575277e+000
1.083816e+003,1.557779e+000
1.085745e+003,1.564936e+000
1.087673e+003,1.569420e+000
1.089602e+003,1.558223e+000
1.091530e+003,1.556980e+000
1.093459e+003,1.561588e+000
1.095387e+003,1.566882e+000
1.097316e+003,1.576672e+000
1.099244e+003,1.583605e+000
1.101173e+003,1.577120e+000
1.103101e+003,1.576882e+000
1.105030e+003,1.583135e+000
1.106958e+003,1.582722e+000
1.108887e+003,1.589796e+000
1.110815e+003,1.577793e+000
1.112744e+003,1.572857e+000
1.114672e+003,1.576141e+000
1.116601e+003,1.586440e+000
1.118529e+003,1.588227e+000
1.120458e+003,1.588460e+000
1.122386e+003,1.587551e+000
1.124315e+003,1.586682e+000
1.126243e+003,1.596438e+000
1.128172e+003,1.610020e+000
1.130100e+003,1.608242e+000
1.132029e+003,1.620150e+000
1.133957e+003,1.637540e+000
1.135886e+003,1.633119e+000
1.137814e+003,1.628839e+000
1.139743e+003,1.617853e+000
1.141671e+003,1.606573e+000
1.143600e+003,1.617357e+000
1.145528e+003,1.622829e+000
1.147457e+003,1.629809e+000
1.149385e+003,1.625226e+000
1.151314e+003,1.613020e+000
1.153242e+003,1.621871e+000
1.155171e+003,1.632404e+000
1.157099e+003,1.619504e+000
1.159028e+003,1.625783e+000
1.160956e+003,1.630699e+000
1.162885e+003,1.624089e+000
1.164813e+003,1.633935e+000
1.166742e+003,1.631386e+000
1.168670e+003,1.621303e+000
1.170599e+003,1.634351e+000
1.172527e+003,1.638580e+000
1.174456e+003,1.624315e+000
1.176384e+003,1.622582e+000
1.178313e+003,1.641841e+000
1.180241e+003,1.642233e+000
1.182170e+003,1.639390e+000
1.184098e+003,1.656461e+000
1.186027e+003,1.662584e+000
1.187955e+003,1.659038e+000
1.189884e+003,1.666275e+000
1.191812e+003,1.655441e+000
1.193741e+003,1.665782e+000
1.195669e+003,1.692319e+000
1.197598e+003,1.702563e+000
1.199526e+003,1.703900e+000
1.201455e+003,1.698260e+000
1.203383e+003,1.680546e+000
1.205312e+003,1.675212e+000
1.207240e+003,1.691982e+000
1.209169e+003,1.707464e+000
1.211097e+003,1.707353e+000
1.213026e+003,1.714874e+000
1.214954e+003,1.693602e+000
1.216883e+003,1.668977e+000
1.218811e+003,1.667438e+000
1.220740e+003,1.692332e+000
1.222668e+003,1.701420e+000
1.224597e+003,1.691132e+000
1.226525e+003,1.684013e+000
1.228453e+003,1.691877e+000
1.230382e+003,1.688726e+000
1.232311e+003,1.681317e+000
1.234239e+003,1.692625e+000
1.236167e+003,1.697113e+000
1.238096e+003,1.695745e+000
1.240025e+003,1.696697e+000
1.241953e+003,1.698396e+000
1.243882e+003,1.703051e+000
1.245810e+003,1.706218e+000
1.247739e+003,1.713806e+000
1.249667e+003,1.709409e+000
1.251596e+003,1.719521e+000
1.253524e+003,1.726813e+000
1.255453e+003,1.723626e+000
1.257381e+003,1.722326e+000
1.259310e+003,1.721592e+000
1.261238e+003,1.715948e+000
1.263167e+003,1.720081e+000
1.265095e+003,1.721953e+000
1.267024e+003,1.728741e+000
1.268952e+003,1.730853e+000
1.270880e+003,1.733737e+000
1.272809e+003,1.732898e+000
1.274738e+003,1.739798e+000
1.276666e+003,1.734739e+000
1.278594e+003,1.725202e+000
1.280523e+003,1.720331e+000
1.282452e+003,1.717708e+000
1.284380e+003,1.724670e+000
1.286308e+003,1.747789e+000
1.288237e+003,1.763772e+000
1.290166e+003,1.750437e+000
1.292094e+003,1.738583e+000
1.294022e+003,1.740942e+000
1.295951e+003,1.740575e+000
1.297880e+003,1.748842e+000
1.299808e+003,1.749830e+000
1.301736e+003,1.749671e+000
1.303665e+003,1.739788e+000
1.305594e+003,1.726341e+000
1.307522e+003,1.719197e+000
1.309450e+003,1.721502e+000
1.311379e+003,1.735403e+000
1.313307e+003,1.751717e+000
1.315236e+003,1.742138e+000
1.317164e+003,1.742474e+000
1.319093e+003,1.739343e+000
1.321021e+003,1.756680e+000
1.322950e+003,1.767103e+000
1.324878e+003,1.760100e+000
1.326807e+003,1.760371e+000
1.328735e+003,1.749032e+000
1.330664e+003,1.738289e+000
1.332592e+003,1.754672e+000
1.334521e+003,1.750743e+000
1.336449e+003,1.734220e+000
1.338378e+003,1.723383e+000
1.340307e+003,1.725589e+000
1.342235e+003,1.761961e+000
1.344163e+003,1.778094e+000
1.346092e+003,1.764064e+000
1.348021e+003,1.747495e+000
1.349949e+003,1.735229e+000
1.351877e+003,1.738922e+000
1.353806e+003,1.761104e+000
1.355734e+003,1.781092e+000
1.357663e+003,1.784280e+000
1.359591e+003,1.767997e+000
1.361520e+003,1.714367e+000
1.363448e+003,1.682935e+000
1.365377e+003,1.720012e+000
1.367305e+003,1.746781e+000
1.369234e+003,1.746496e+000
1.371162e+003,1.755383e+000
1.373091e+003,1.720821e+000
1.375019e+003,1.699551e+000
1.376948e+003,1.724813e+000
1.378876e+003,1.751594e+000
1.380805e+003,1.761432e+000
1.382733e+003,1.753268e+000
1.384662e+003,1.738832e+000
1.386590e+003,1.699680e+000
1.388519e+003,1.689470e+000
1.390447e+003,1.718303e+000
1.392376e+003,1.708855e+000
1.394304e+003,1.656322e+000
1.396233e+003,1.659866e+000
1.398161e+003,1.680291e+000
1.400090e+003,1.699346e+000
1.402018e+003,1.725416e+000
1.403947e+003,1.692166e+000
1.405875e+003,1.679394e+000
1.407804e+003,1.700983e+000
1.409732e+003,1.702933e+000
1.411661e+003,1.693471e+000
1.413589e+003,1.689592e+000
1.415518e+003,1.662096e+000
1.417446e+003,1.602571e+000
1.419375e+003,1.556612e+000
1.421303e+003,1.603958e+000
1.423232e+003,1.607173e+000
1.425160e+003,1.596132e+000
1.427089e+003,1.596226e+000
1.429017e+003,1.571582e+000
1.430946e+003,1.558406e+000
1.432874e+003,1.556793e+000
1.434803e+003,1.520460e+000
1.436731e+003,1.478648e+000
1.438660e+003,1.509445e+000
1.440588e+003,1.519612e+000
1.442517e+003,1.504323e+000
1.444445e+003,1.492009e+000
1.446374e+003,1.468210e+000
1.448302e+003,1.442279e+000
1.450231e+003,1.445830e+000
1.452159e+003,1.447988e+000
1.454088e+003,1.431222e+000
1.456016e+003,1.364493e+000
1.457945e+003,1.351066e+000
1.459873e+003,1.434054e+000
1.461802e+003,1.462387e+000
1.463730e+003,1.443610e+000
1.465659e+003,1.444888e+000
1.467587e+003,1.478994e+000
1.469516e+003,1.481657e+000
1.471444e+003,1.429722e+000
1.473373e+003,1.399880e+000
1.475301e+003,1.423107e+000
1.477230e+003,1.440543e+000
1.479158e+003,1.458942e+000
1.481087e+003,1.450873e+000
1.483015e+003,1.447371e+000
1.484944e+003,1.440134e+000
1.486872e+003,1.406741e+000
1.488801e+003,1.365351e+000
1.490729e+003,1.366354e+000
1.492658e+003,1.405054e+000
1.494586e+003,1.397178e+000
1.496515e+003,1.360201e+000
1.498443e+003,1.369545e+000
1.500372e+003,1.393843e+000
1.502300e+003,1.401613e+000
1.504229e+003,1.366557e+000
1.506157e+003,1.251310e+000
1.508086e+003,1.261414e+000
1.510014e+003,1.344206e+000
1.511943e+003,1.366912e+000
1.513871e+003,1.375074e+000
1.515800e+003,1.345904e+000
1.517728e+003,1.329158e+000
1.519657e+003,1.327413e+000
1.521585e+003,1.294976e+000
1.523514e+003,1.335352e+000
1.525442e+003,1.352958e+000
1.527371e+003,1.374522e+000
1.529299e+003,1.410781e+000
1.531228e+003,1.425969e+000
1.533156e+003,1.406743e+000
1.535085e+003,1.451038e+000
1.537013e+003,1.465991e+000
1.538942e+003,1.371284e+000
1.540870e+003,1.323504e+000
1.542799e+003,1.402816e+000
1.544727e+003,1.460662e+000
1.546656e+003,1.529267e+000
1.548584e+003,1.544770e+000
1.550513e+003,1.538014e+000
1.552441e+003,1.547041e+000
1.554370e+003,1.525643e+000
1.556298e+003,1.490851e+000
1.558227e+003,1.346689e+000
1.560155e+003,1.399696e+000
1.562084e+003,1.539605e+000
1.564012e+003,1.574908e+000
1.565941e+003,1.590001e+000
1.567869e+003,1.584423e+000
1.569798e+003,1.563723e+000
1.571726e+003,1.598031e+000
1.573655e+003,1.598680e+000
1.575583e+003,1.544495e+000
1.577512e+003,1.563149e+000
1.579440e+003,1.630342e+000
1.581369e+003,1.639140e+000
1.583297e+003,1.644852e+000
1.585226e+003,1.647900e+000
1.587154e+003,1.663317e+000
1.589083e+003,1.672345e+000
1.591011e+003,1.672148e+000
1.592940e+003,1.670343e+000
1.594868e+003,1.674849e+000
1.596797e+003,1.680115e+000
1.598725e+003,1.694247e+000
1.600654e+003,1.697279e+000
1.602582e+003,1.710644e+000
1.604511e+003,1.724819e+000
1.606439e+003,1.731783e+000
1.608368e+003,1.717900e+000
1.610296e+003,1.725127e+000
1.612225e+003,1.741251e+000
1.614153e+003,1.727729e+000
1.616082e+003,1.663048e+000
1.618010e+003,1.703512e+000
1.619939e+003,1.771836e+000
1.621867e+003,1.750797e+000
1.623796e+003,1.734491e+000
1.625724e+003,1.785202e+000
1.627653e+003,1.771469e+000
1.629581e+003,1.792440e+000
1.631510e+003,1.811204e+000
1.633438e+003,1.750960e+000
1.635367e+003,1.624373e+000
1.637295e+003,1.702653e+000
1.639224e+003,1.795468e+000
1.641152e+003,1.822107e+000
1.643081e+003,1.801528e+000
1.645009e+003,1.729566e+000
1.646938e+003,1.646569e+000
1.648866e+003,1.729554e+000
1.650795e+003,1.737056e+000
1.652723e+003,1.565847e+000
1.654652e+003,1.647866e+000
1.656580e+003,1.789804e+000
1.658509e+003,1.824826e+000
1.660437e+003,1.829152e+000
1.662366e+003,1.781198e+000
1.664294e+003,1.800404e+000
1.666223e+003,1.812688e+000
1.668151e+003,1.751264e+000
1.670080e+003,1.701025e+000
1.672008e+003,1.756741e+000
1.673937e+003,1.744604e+000
1.675865e+003,1.723178e+000
1.677794e+003,1.748348e+000
1.679722e+003,1.722146e+000
1.681651e+003,1.633322e+000
1.683579e+003,1.502379e+000
1.685508e+003,1.509383e+000
1.687436e+003,1.544264e+000
1.689365e+003,1.496537e+000
1.691293e+003,1.465651e+000
1.693222e+003,1.435693e+000
1.695150e+003,1.371934e+000
1.697079e+003,1.302612e+000
1.699007e+003,1.277034e+000
1.700936e+003,1.244412e+000
1.702864e+003,1.280394e+000
1.704793e+003,1.281700e+000
1.706721e+003,1.293378e+000
1.708650e+003,1.305885e+000
1.710578e+003,1.311910e+000
1.712507e+003,1.304220e+000
1.714435e+003,1.278042e+000
1.716364e+003,1.238297e+000
1.718292e+003,1.213224e+000
1.720221e+003,1.209168e+000
1.722149e+003,1.190704e+000
1.724078e+003,1.154603e+000
1.726006e+003,1.121341e+000
1.727935e+003,1.082553e+000
1.729863e+003,1.041160e+000
1.731792e+003,1.002873e+000
1.733720e+003,9.561968e-001
1.735649e+003,9.298509e-001
1.737577e+003,9.251648e-001
1.739506e+003,9.005134e-001
1.741434e+003,8.854128e-001
1.743363e+003,8.689567e-001
1.745291e+003,8.553481e-001
1.747220e+003,8.389128e-001
1.749148e+003,8.222532e-001
1.751077e+003,8.059632e-001
1.753005e+003,8.006421e-001
1.754934e+003,7.897577e-001
1.756862e+003,7.754977e-001
1.758791e+003,7.620670e-001
1.760719e+003,7.494487e-001
1.762648e+003,7.344442e-001
1.764576e+003,7.292933e-001
1.766505e+003,7.177876e-001
1.768433e+003,7.063159e-001
1.770362e+003,6.956549e-001
1.772290e+003,6.855957e-001
1.774219e+003,6.769086e-001
1.776147e+003,6.735691e-001
1.778076e+003,6.686233e-001
1.780004e+003,6.644392e-001
1.781933e+003,6.589059e-001
1.783861e+003,6.564001e-001
1.785790e+003,6.533576e-001
1.787718e+003,6.534289e-001
1.789647e+003,6.489854e-001
1.791575e+003,6.451528e-001
1.793504e+003,6.446550e-001
1.795432e+003,6.514128e-001
1.797361e+003,6.541030e-001
1.799289e+003,6.592739e-001
1.801218e+003,6.643044e-001
1.803146e+003,6.742414e-001
1.805075e+003,6.820678e-001
1.807003e+003,6.939368e-001
1.808932e+003,7.045513e-001
1.810860e+003,7.216255e-001
1.812789e+003,7.419620e-001
1.814717e+003,7.648357e-001
1.816646e+003,7.873549e-001
1.818574e+003,8.148425e-001
1.820503e+003,8.431317e-001
1.822431e+003,8.729212e-001
