4.493401e+002,-8.478131e-001
1.824360e+003,9.027332e-001
1.826288e+003,9.463309e-001
1.828217e+003,9.797785e-001
1.830145e+003,1.029122e+000
1.832074e+003,1.082765e+000
1.834002e+003,1.129686e+000
1.835931e+003,1.178803e+000
1.837859e+003,1.231252e+000
1.839788e+003,1.288726e+000
1.841716e+003,1.337179e+000
1.843645e+003,1.371526e+000
1.845573e+003,1.425323e+000
1.847502e+003,1.476737e+000
1.849430e+003,1.516460e+000
1.851359e+003,1.539468e+000
1.853287e+003,1.561408e+000
1.855216e+003,1.586185e+000
1.857144e+003,1.599439e+000
1.859073e+003,1.596587e+000
1.861001e+003,1.596488e+000
1.862930e+003,1.603742e+000
1.864858e+003,1.610502e+000
1.866786e+003,1.612956e+000
1.868715e+003,1.613753e+000
1.870644e+003,1.637794e+000
1.872572e+003,1.656706e+000
1.874500e+003,1.668815e+000
1.876429e+003,1.681163e+000
1.878358e+003,1.701764e+000
1.880286e+003,1.731403e+000
1.882215e+003,1.742016e+000
1.884143e+003,1.742749e+000
1.886072e+003,1.762411e+000
1.888000e+003,1.770156e+000
1.889929e+003,1.768403e+000
1.891857e+003,1.775218e+000
1.893786e+003,1.768591e+000
1.895714e+003,1.757806e+000
1.897643e+003,1.764008e+000
1.899571e+003,1.758698e+000
1.901500e+003,1.739821e+000
1.903428e+003,1.730000e+000
1.905357e+003,1.727759e+000
1.907285e+003,1.718959e+000
1.909214e+003,1.709145e+000
1.911142e+003,1.697778e+000
1.913071e+003,1.683844e+000
1.914999e+003,1.682441e+000
1.916927e+003,1.671512e+000
1.918856e+003,1.653848e+000
1.920785e+003,1.653304e+000
1.922713e+003,1.651443e+000
1.924641e+003,1.662744e+000
1.926570e+003,1.679306e+000
1.928499e+003,1.689375e+000
1.930427e+003,1.689133e+000
1.932355e+003,1.682198e+000
1.934284e+003,1.676113e+000
1.936213e+003,1.679961e+000
1.938141e+003,1.679729e+000
1.940069e+003,1.671156e+000
1.941998e+003,1.658071e+000
1.943927e+003,1.666689e+000
1.945855e+003,1.681507e+000
1.947783e+003,1.689916e+000
1.949712e+003,1.703215e+000
1.951641e+003,1.725178e+000
1.953569e+003,1.753506e+000
1.955497e+003,1.777956e+000
1.957426e+003,1.792090e+000
1.959354e+003,1.826051e+000
1.961283e+003,1.847693e+000
1.963211e+003,1.860677e+000
1.965140e+003,1.867817e+000
1.967068e+003,1.876225e+000
1.968997e+003,1.908529e+000
1.970925e+003,1.916007e+000
1.972854e+003,1.905943e+000
1.974782e+003,1.920091e+000
1.976711e+003,1.912951e+000
1.978639e+003,1.912876e+000
1.980568e+003,1.921411e+000
1.982496e+003,1.915008e+000
1.984425e+003,1.897081e+000
1.986354e+003,1.914494e+000
1.988282e+003,1.944430e+000
1.990210e+003,1.914047e+000
1.992139e+003,1.885323e+000
1.994068e+003,1.886242e+000
1.995996e+003,1.878197e+000
1.997924e+003,1.874454e+000
1.999853e+003,1.867575e+000
2.001781e+003,1.863400e+000
2.003710e+003,1.877108e+000
2.005638e+003,1.861409e+000
2.007567e+003,1.842010e+000
2.009495e+003,1.852079e+000
2.011424e+003,1.848708e+000
2.013352e+003,1.844218e+000
2.015281e+003,1.837532e+000
2.017209e+003,1.828042e+000
2.019138e+003,1.821983e+000
2.021066e+003,1.822193e+000
2.022995e+003,1.810720e+000
2.024923e+003,1.800181e+000
2.026852e+003,1.806332e+000
2.028780e+003,1.808540e+000
2.030709e+003,1.823589e+000
2.032637e+003,1.819906e+000
2.034566e+003,1.803370e+000
2.036494e+003,1.793499e+000
2.038423e+003,1.799516e+000
2.040351e+003,1.802716e+000
2.042280e+003,1.796227e+000
2.044208e+003,1.788213e+000
2.046137e+003,1.779524e+000
2.048065e+003,1.765110e+000
2.049994e+003,1.755113e+000
2.051922e+003,1.741485e+000
2.053851e+003,1.711482e+000
2.055779e+003,1.672274e+000
2.057708e+003,1.624207e+000
2.059636e+003,1.562467e+000
2.061565e+003,1.495175e+000
2.063493e+003,1.427588e+000
2.065422e+003,1.356673e+000
2.067350e+003,1.289322e+000
2.069279e+003,1.224411e+000
2.071207e+003,1.162072e+000
2.073136e+003,1.104379e+000
2.075064e+003,1.054139e+000
2.076993e+003,1.008573e+000
2.078921e+003,9.678161e-001
2.080850e+003,9.363046e-001
2.082778e+003,9.106817e-001
2.084707e+003,8.874353e-001
2.086635e+003,8.679351e-001
2.088564e+003,8.518104e-001
2.090492e+003,8.383020e-001
2.092421e+003,8.275160e-001
2.094349e+003,8.169745e-001
2.096278e+003,8.064581e-001
2.098206e+003,7.959930e-001
2.100135e+003,7.853016e-001
2.102063e+003,7.733465e-001
2.103992e+003,7.628140e-001
2.105920e+003,7.532148e-001
2.107849e+003,7.433358e-001
2.109777e+003,7.330435e-001
2.111706e+003,7.224021e-001
2.113634e+003,7.098508e-001
2.115563e+003,6.959345e-001
2.117491e+003,6.778928e-001
2.119420e+003,6.571371e-001
2.121348e+003,6.342060e-001
2.123277e+003,6.081299e-001
2.125205e+003,5.776247e-001
2.127134e+003,5.451179e-001
2.129062e+003,5.123708e-001
2.130991e+003,4.799109e-001
2.132919e+003,4.489463e-001
2.134848e+003,4.202361e-001
2.136776e+003,3.939999e-001
2.138705e+003,3.726147e-001
2.140633e+003,3.539228e-001
2.142562e+003,3.382390e-001
2.144490e+003,3.254949e-001
2.146419e+003,3.126889e-001
2.148347e+003,2.989136e-001
2.150276e+003,2.835613e-001
2.152204e+003,2.648133e-001
2.154133e+003,2.439062e-001
2.156061e+003,2.221626e-001
2.157990e+003,2.011544e-001
2.159918e+003,1.807100e-001
2.161847e+003,1.616342e-001
2.163775e+003,1.443239e-001
2.165704e+003,1.293664e-001
2.167632e+003,1.158878e-001
2.169561e+003,1.038197e-001
2.171489e+003,9.233027e-002
2.173418e+003,8.171885e-002
2.175346e+003,7.126858e-002
2.177275e+003,6.141045e-002
2.179203e+003,5.129268e-002
2.181132e+003,4.155590e-002
2.183060e+003,3.141086e-002
2.184989e+003,2.137911e-002
2.186917e+003,1.147682e-002
2.188846e+003,2.659712e-003
2.190774e+003,-5.724742e-003
2.192703e+003,-1.334279e-002
2.194631e+003,-2.010358e-002
2.196560e+003,-2.622651e-002
2.198488e+003,-3.184290e-002
2.200417e+003,-3.712043e-002
2.202345e+003,-4.219869e-002
2.204274e+003,-4.654843e-002
2.206202e+003,-5.085551e-002
2.208131e+003,-5.484526e-002
2.210059e+003,-5.878378e-002
2.211988e+003,-6.244524e-002
2.213916e+003,-6.568863e-002
2.215845e+003,-6.858037e-002
2.217773e+003,-7.194965e-002
2.219702e+003,-7.439979e-002
2.221630e+003,-7.686181e-002
2.223559e+003,-7.932422e-002
2.225487e+003,-8.150624e-002
2.227416e+003,-8.317812e-002
2.229344e+003,-8.496869e-002
2.231273e+003,-8.688696e-002
2.233201e+003,-8.883202e-002
2.235130e+003,-9.050773e-002
2.237058e+003,-9.262464e-002
2.238987e+003,-9.448452e-002
2.240915e+003,-9.621112e-002
2.242844e+003,-9.751028e-002
2.244772e+003,-9.905680e-002
2.246701e+003,-1.006949e-001
2.248629e+003,-1.020953e-001
2.250558e+003,-1.030543e-001
2.252486e+003,-1.045375e-001
2.254415e+003,-1.058475e-001
2.256343e+003,-1.073982e-001
2.258272e+003,-1.085321e-001
2.260200e+003,-1.097190e-001
2.262129e+003,-1.108531e-001
2.264057e+003,-1.119937e-001
2.265986e+003,-1.132235e-001
2.267914e+003,-1.146168e-001
2.269843e+003,-1.154651e-001
2.271771e+003,-1.167210e-001
2.273700e+003,-1.179155e-001
2.275628e+003,-1.190731e-001
2.277557e+003,-1.200991e-001
2.279485e+003,-1.213643e-001
2.281414e+003,-1.225175e-001
2.283342e+003,-1.237742e-001
2.285271e+003,-1.251775e-001
2.287199e+003,-1.266822e-001
2.289128e+003,-1.277597e-001
2.291056e+003,-1.293162e-001
2.292985e+003,-1.306365e-001
2.294913e+003,-1.322227e-001
2.296842e+003,-1.337067e-001
2.298770e+003,-1.351758e-001
2.300699e+003,-1.365156e-001
2.302627e+003,-1.382212e-001
2.304556e+003,-1.392868e-001
2.306484e+003,-1.404292e-001
2.308413e+003,-1.417640e-001
2.310341e+003,-1.431033e-001
2.312270e+003,-1.438581e-001
2.314198e+003,-1.450128e-001
2.316127e+003,-1.461098e-001
2.318055e+003,-1.475013e-001
2.319984e+003,-1.485286e-001
2.321912e+003,-1.504144e-001
2.323841e+003,-1.518143e-001
2.325769e+003,-1.529533e-001
2.327698e+003,-1.542471e-001
2.329626e+003,-1.556721e-001
2.331555e+003,-1.567845e-001
2.333483e+003,-1.572856e-001
2.335412e+003,-1.580586e-001
2.337340e+003,-1.593631e-001
2.339269e+003,-1.600873e-001
2.341197e+003,-1.611234e-001
2.343126e+003,-1.614987e-001
2.345054e+003,-1.624900e-001
2.346983e+003,-1.628584e-001
2.348911e+003,-1.632667e-001
2.350840e+003,-1.643691e-001
2.352768e+003,-1.659683e-001
2.354697e+003,-1.683422e-001
2.356625e+003,-1.705991e-001
2.358554e+003,-1.707367e-001
2.360482e+003,-1.711971e-001
2.362411e+003,-1.722509e-001
2.364339e+003,-1.734571e-001
2.366268e+003,-1.738488e-001
2.368196e+003,-1.751063e-001
2.370125e+003,-1.754730e-001
2.372053e+003,-1.757438e-001
2.373982e+003,-1.763547e-001
2.375910e+003,-1.766744e-001
2.377839e+003,-1.764335e-001
2.379767e+003,-1.768613e-001
2.381696e+003,-1.772095e-001
2.383624e+003,-1.779080e-001
2.385553e+003,-1.786062e-001
2.387481e+003,-1.786710e-001
2.389410e+003,-1.784621e-001
2.391338e+003,-1.791488e-001
2.393267e+003,-1.795320e-001
2.395195e+003,-1.796985e-001
2.397124e+003,-1.799301e-001
2.399052e+003,-1.802661e-001
2.400981e+003,-1.804163e-001
2.402909e+003,-1.808488e-001
2.404838e+003,-1.810762e-001
2.406766e+003,-1.812815e-001
2.408695e+003,-1.818039e-001
2.410623e+003,-1.823227e-001
2.412552e+003,-1.823258e-001
2.414480e+003,-1.825297e-001
2.416409e+003,-1.830695e-001
2.418337e+003,-1.836262e-001
2.420266e+003,-1.834350e-001
2.422194e+003,-1.832677e-001
2.424123e+003,-1.834150e-001
2.426051e+003,-1.838344e-001
2.427980e+003,-1.839554e-001
2.429908e+003,-1.842834e-001
2.431837e+003,-1.845317e-001
2.433765e+003,-1.846154e-001
2.435694e+003,-1.849089e-001
2.437622e+003,-1.855253e-001
2.439551e+003,-1.857010e-001
2.441479e+003,-1.859531e-001
2.443408e+003,-1.862108e-001
2.445336e+003,-1.864292e-001
2.447265e+003,-1.863635e-001
2.449193e+003,-1.865507e-001
2.451122e+003,-1.865036e-001
2.453050e+003,-1.865787e-001
2.454979e+003,-1.868205e-001
2.456907e+003,-1.871343e-001
2.458836e+003,-1.872700e-001
2.460764e+003,-1.875850e-001
2.462693e+003,-1.877365e-001
2.464621e+003,-1.878020e-001
2.466550e+003,-1.877090e-001
2.468478e+003,-1.876697e-001
2.470406e+003,-1.876850e-001
2.472335e+003,-1.879103e-001
2.474264e+003,-1.877686e-001
2.476192e+003,-1.879120e-001
2.478121e+003,-1.879377e-001
2.480049e+003,-1.879505e-001
2.481978e+003,-1.879814e-001
2.483906e+003,-1.878294e-001
2.485834e+003,-1.877105e-001
2.487763e+003,-1.878285e-001
2.489692e+003,-1.877626e-001
2.491620e+003,-1.880938e-001
2.493549e+003,-1.884249e-001
2.495477e+003,-1.882246e-001
2.497406e+003,-1.877819e-001
2.499334e+003,-1.880465e-001
2.501262e+003,-1.884968e-001
2.503191e+003,-1.888142e-001
2.505120e+003,-1.886141e-001
2.507048e+003,-1.885381e-001
2.508977e+003,-1.887375e-001
2.510905e+003,-1.890529e-001
2.512833e+003,-1.889890e-001
2.514762e+003,-1.891170e-001
2.516690e+003,-1.893308e-001
2.518619e+003,-1.898214e-001
2.520548e+003,-1.905469e-001
2.522476e+003,-1.910488e-001
2.524405e+003,-1.910292e-001
2.526333e+003,-1.911127e-001
2.528261e+003,-1.913327e-001
2.530190e+003,-1.917478e-001
2.532119e+003,-1.920736e-001
2.534047e+003,-1.922185e-001
2.535976e+003,-1.922383e-001
2.537904e+003,-1.923979e-001
2.539833e+003,-1.926157e-001
2.541761e+003,-1.928665e-001
2.543689e+003,-1.928118e-001
2.545618e+003,-1.930877e-001
2.547547e+003,-1.934160e-001
2.549475e+003,-1.936160e-001
2.551404e+003,-1.937005e-001
2.553332e+003,-1.937291e-001
2.555260e+003,-1.938775e-001
2.557189e+003,-1.941830e-001
2.559117e+003,-1.944050e-001
2.561046e+003,-1.944151e-001
2.562975e+003,-1.946258e-001
2.564903e+003,-1.947992e-001
2.566832e+003,-1.946562e-001
2.568760e+003,-1.948726e-001
2.570688e+003,-1.948255e-001
2.572617e+003,-1.948345e-001
2.574545e+003,-1.946575e-001
2.576474e+003,-1.945473e-001
2.578403e+003,-1.946737e-001
2.580331e+003,-1.946876e-001
2.582260e+003,-1.949945e-001
2.584188e+003,-1.953707e-001
2.586116e+003,-1.952411e-001
2.588045e+003,-1.951983e-001
2.589973e+003,-1.950455e-001
2.591902e+003,-1.950618e-001
2.593831e+003,-1.951393e-001
2.595759e+003,-1.953053e-001
2.597688e+003,-1.955999e-001
2.599616e+003,-1.958340e-001
2.601544e+003,-1.955684e-001
2.603473e+003,-1.954053e-001
2.605401e+003,-1.955013e-001
2.607330e+003,-1.955689e-001
2.609259e+003,-1.953171e-001
2.611187e+003,-1.953187e-001
2.613115e+003,-1.953310e-001
2.615044e+003,-1.952462e-001
2.616972e+003,-1.953246e-001
2.618901e+003,-1.955196e-001
2.620829e+003,-1.955548e-001
2.622758e+003,-1.955119e-001
2.624687e+003,-1.955112e-001
2.626615e+003,-1.956913e-001
2.628543e+003,-1.957126e-001
2.630472e+003,-1.957881e-001
2.632400e+003,-1.958789e-001
2.634329e+003,-1.957954e-001
2.636258e+003,-1.955665e-001
2.638186e+003,-1.957285e-001
2.640115e+003,-1.958927e-001
2.642043e+003,-1.960994e-001
2.643971e+003,-1.963333e-001
2.645900e+003,-1.963352e-001
2.647828e+003,-1.961972e-001
2.649757e+003,-1.961910e-001
2.651686e+003,-1.962409e-001
2.653614e+003,-1.964778e-001
2.655542e+003,-1.966426e-001
2.657471e+003,-1.966376e-001
2.659399e+003,-1.966749e-001
2.661328e+003,-1.971353e-001
2.663256e+003,-1.972736e-001
2.665185e+003,-1.975146e-001
2.667114e+003,-1.974693e-001
2.669042e+003,-1.973947e-001
2.670970e+003,-1.976497e-001
2.672899e+003,-1.977946e-001
2.674827e+003,-1.976893e-001
2.676756e+003,-1.976905e-001
2.678684e+003,-1.979380e-001
2.680613e+003,-1.983525e-001
2.682542e+003,-1.981784e-001
2.684470e+003,-1.980092e-001
2.686398e+003,-1.980069e-001
2.688327e+003,-1.980195e-001
2.690255e+003,-1.980147e-001
2.692184e+003,-1.980102e-001
2.694112e+003,-1.981519e-001
2.696041e+003,-1.982571e-001
2.697969e+003,-1.984929e-001
2.699898e+003,-1.986509e-001
2.701826e+003,-1.985429e-001
2.703755e+003,-1.983181e-001
2.705683e+003,-1.983359e-001
2.707612e+003,-1.980003e-001
2.709540e+003,-1.977293e-001
2.711469e+003,-1.978461e-001
2.713397e+003,-1.978267e-001
2.715326e+003,-1.975107e-001
2.717254e+003,-1.971117e-001
2.719183e+003,-1.971302e-001
2.721111e+003,-1.974468e-001
2.723040e+003,-1.973978e-001
2.724969e+003,-1.972652e-001
2.726897e+003,-1.971776e-001
2.728825e+003,-1.967904e-001
2.730754e+003,-1.964136e-001
2.732682e+003,-1.960758e-001
2.734611e+003,-1.959881e-001
2.736539e+003,-1.956738e-001
2.738468e+003,-1.957775e-001
2.740396e+003,-1.958846e-001
2.742325e+003,-1.954901e-001
2.744253e+003,-1.952125e-001
2.746182e+003,-1.951658e-001
2.748110e+003,-1.950741e-001
2.750039e+003,-1.947910e-001
2.751967e+003,-1.943665e-001
2.753896e+003,-1.942576e-001
2.755824e+003,-1.942681e-001
2.757753e+003,-1.944740e-001
2.759681e+003,-1.946620e-001
2.761610e+003,-1.943948e-001
2.763538e+003,-1.940690e-001
2.765467e+003,-1.940097e-001
2.767395e+003,-1.940980e-001
2.769324e+003,-1.938626e-001
2.771252e+003,-1.936610e-001
2.773181e+003,-1.935720e-001
2.775109e+003,-1.933640e-001
2.777038e+003,-1.938299e-001
2.778966e+003,-1.939930e-001
2.780895e+003,-1.934278e-001
2.782823e+003,-1.933169e-001
2.784752e+003,-1.936483e-001
2.786680e+003,-1.935401e-001
2.788609e+003,-1.934455e-001
2.790537e+003,-1.932554e-001
2.792466e+003,-1.933082e-001
2.794394e+003,-1.933946e-001
2.796323e+003,-1.934728e-001
2.798251e+003,-1.934375e-001
2.800180e+003,-1.935042e-001
2.802108e+003,-1.937603e-001
2.804037e+003,-1.933884e-001
2.805965e+003,-1.929108e-001
2.807894e+003,-1.930419e-001
2.809822e+003,-1.933836e-001
2.811751e+003,-1.936983e-001
2.813679e+003,-1.933033e-001
2.815608e+003,-1.930685e-001
2.817536e+003,-1.932926e-001
2.819465e+003,-1.934262e-001
2.821393e+003,-1.932833e-001
2.823322e+003,-1.932240e-001
2.825250e+003,-1.931522e-001
2.827179e+003,-1.930167e-001
2.829107e+003,-1.930339e-001
2.831036e+003,-1.930194e-001
2.832964e+003,-1.928292e-001
2.834893e+003,-1.925194e-001
2.836821e+003,-1.926701e-001
2.838750e+003,-1.924626e-001
2.840678e+003,-1.920567e-001
2.842607e+003,-1.918893e-001
2.844535e+003,-1.916137e-001
2.846464e+003,-1.914786e-001
2.848392e+003,-1.912999e-001
2.850321e+003,-1.912177e-001
2.852249e+003,-1.912889e-001
2.854178e+003,-1.914615e-001
2.856106e+003,-1.916416e-001
2.858035e+003,-1.915141e-001
2.859963e+003,-1.912988e-001
2.861892e+003,-1.909128e-001
2.863820e+003,-1.902346e-001
2.865749e+003,-1.899762e-001
2.867677e+003,-1.900317e-001
2.869606e+003,-1.899022e-001
2.871534e+003,-1.895694e-001
2.873463e+003,-1.894868e-001
2.875391e+003,-1.891651e-001
2.877320e+003,-1.884970e-001
2.879248e+003,-1.884690e-001
2.881177e+003,-1.884034e-001
2.883105e+003,-1.882685e-001
2.885034e+003,-1.884247e-001
2.886962e+003,-1.882118e-001
2.888891e+003,-1.880390e-001
2.890819e+003,-1.880117e-001
2.892748e+003,-1.879681e-001
2.894676e+003,-1.880893e-001
2.896605e+003,-1.879948e-001
2.898533e+003,-1.877292e-001
2.900462e+003,-1.877685e-001
2.902390e+003,-1.877552e-001
2.904319e+003,-1.875658e-001
2.906247e+003,-1.875551e-001
2.908176e+003,-1.879647e-001
2.910104e+003,-1.881175e-001
2.912033e+003,-1.877201e-001
2.913961e+003,-1.873749e-001
2.915890e+003,-1.877541e-001
2.917818e+003,-1.879700e-001
2.919747e+003,-1.878818e-001
2.921675e+003,-1.880808e-001
2.923604e+003,-1.879119e-001
2.925532e+003,-1.876887e-001
2.927461e+003,-1.877271e-001
2.929389e+003,-1.878809e-001
2.931318e+003,-1.880574e-001
2.933246e+003,-1.881930e-001
2.935175e+003,-1.882206e-001
2.937103e+003,-1.882084e-001
2.939032e+003,-1.882722e-001
2.940960e+003,-1.884809e-001
2.942889e+003,-1.884934e-001
2.944817e+003,-1.884570e-001
2.946746e+003,-1.887015e-001
2.948674e+003,-1.888339e-001
2.950603e+003,-1.889059e-001
2.952531e+003,-1.893215e-001
2.954460e+003,-1.892156e-001
2.956388e+003,-1.889191e-001
2.958317e+003,-1.889436e-001
2.960245e+003,-1.890054e-001
2.962174e+003,-1.890831e-001
2.964102e+003,-1.892202e-001
2.966031e+003,-1.893017e-001
2.967959e+003,-1.897254e-001
2.969888e+003,-1.903193e-001
2.971816e+003,-1.905248e-001
2.973745e+003,-1.906349e-001
2.975673e+003,-1.911306e-001
2.977602e+003,-1.912679e-001
2.979530e+003,-1.912522e-001
2.981459e+003,-1.919726e-001
2.983387e+003,-1.922680e-001
2.985316e+003,-1.921731e-001
2.987244e+003,-1.925877e-001
2.989173e+003,-1.929883e-001
2.991101e+003,-1.933146e-001
2.993030e+003,-1.935063e-001
2.994958e+003,-1.937553e-001
2.996887e+003,-1.941704e-001
2.998815e+003,-1.947234e-001
3.000744e+003,-1.948812e-001
3.002672e+003,-1.950934e-001
3.004601e+003,-1.950723e-001
3.006529e+003,-1.951057e-001
3.008458e+003,-1.951629e-001
3.010386e+003,-1.955267e-001
3.012315e+003,-1.963008e-001
3.014243e+003,-1.964901e-001
3.016172e+003,-1.963897e-001
3.018100e+003,-1.966761e-001
3.020029e+003,-1.969429e-001
3.021957e+003,-1.975494e-001
3.023886e+003,-1.978350e-001
3.025814e+003,-1.977824e-001
3.027743e+003,-1.979339e-001
3.029671e+003,-1.981069e-001
3.031600e+003,-1.985046e-001
3.033528e+003,-1.987576e-001
3.035457e+003,-1.989475e-001
3.037385e+003,-1.991986e-001
3.039314e+003,-1.992382e-001
3.041242e+003,-1.993851e-001
3.043171e+003,-1.999330e-001
3.045099e+003,-2.001995e-001
3.047028e+003,-2.000121e-001
3.048956e+003,-1.999233e-001
3.050885e+003,-1.998500e-001
3.052813e+003,-1.999843e-001
3.054742e+003,-1.999863e-001
3.056670e+003,-2.002978e-001
3.058599e+003,-2.006467e-001
3.060527e+003,-2.010040e-001
3.062456e+003,-2.012660e-001
3.064384e+003,-2.009519e-001
3.066313e+003,-2.004528e-001
3.068241e+003,-2.005644e-001
3.070170e+003,-2.008840e-001
3.072098e+003,-2.014399e-001
3.074027e+003,-2.017839e-001
3.075955e+003,-2.017959e-001
3.077884e+003,-2.019537e-001
3.079812e+003,-2.025263e-001
3.081741e+003,-2.023978e-001
3.083669e+003,-2.019046e-001
3.085598e+003,-2.018195e-001
3.087526e+003,-2.019658e-001
3.089455e+003,-2.022780e-001
3.091383e+003,-2.024486e-001
3.093312e+003,-2.024054e-001
3.095240e+003,-2.029000e-001
3.097169e+003,-2.024355e-001
3.099097e+003,-2.020314e-001
3.101026e+003,-2.024321e-001
3.102954e+003,-2.024925e-001
3.104883e+003,-2.026814e-001
3.106811e+003,-2.026395e-001
3.108740e+003,-2.022533e-001
3.110668e+003,-2.022818e-001
3.112597e+003,-2.025875e-001
3.114525e+003,-2.027095e-001
3.116454e+003,-2.026185e-001
3.118382e+003,-2.026370e-001
3.120311e+003,-2.023483e-001
3.122239e+003,-2.020457e-001
3.124167e+003,-2.024359e-001
3.126096e+003,-2.027675e-001
3.128025e+003,-2.024490e-001
3.129953e+003,-2.022638e-001
3.131882e+003,-2.025367e-001
3.133810e+003,-2.029459e-001
3.135739e+003,-2.027430e-001
3.137667e+003,-2.027609e-001
3.139595e+003,-2.028939e-001
3.141524e+003,-2.026944e-001
3.143453e+003,-2.029256e-001
3.145381e+003,-2.032360e-001
3.147310e+003,-2.030095e-001
3.149238e+003,-2.028427e-001
3.151167e+003,-2.028850e-001
3.153095e+003,-2.033072e-001
3.155023e+003,-2.036368e-001
3.156952e+003,-2.038347e-001
3.158881e+003,-2.038400e-001
3.160809e+003,-2.037647e-001
3.162738e+003,-2.036438e-001
3.164666e+003,-2.039541e-001
3.166594e+003,-2.037098e-001
