4.493401e+002,-8.478131e-001
3.168523e+003,-2.035850e-001
3.170452e+003,-2.040295e-001
3.172380e+003,-2.037860e-001
3.174309e+003,-2.036668e-001
3.176237e+003,-2.041434e-001
3.178166e+003,-2.040202e-001
3.180094e+003,-2.037435e-001
3.182022e+003,-2.032786e-001
3.183951e+003,-2.036984e-001
3.185880e+003,-2.039385e-001
3.187808e+003,-2.039008e-001
3.189737e+003,-2.038195e-001
3.191665e+003,-2.037386e-001
3.193594e+003,-2.037573e-001
3.195522e+003,-2.040960e-001
3.197450e+003,-2.038962e-001
3.199379e+003,-2.034359e-001
3.201308e+003,-2.034936e-001
3.203236e+003,-2.041367e-001
3.205165e+003,-2.041392e-001
3.207093e+003,-2.036992e-001
3.209021e+003,-2.043063e-001
3.210950e+003,-2.051801e-001
3.212878e+003,-2.047923e-001
3.214807e+003,-2.042532e-001
3.216736e+003,-2.038276e-001
3.218664e+003,-2.034957e-001
3.220593e+003,-2.036197e-001
3.222521e+003,-2.035950e-001
3.224449e+003,-2.034047e-001
3.226378e+003,-2.035969e-001
3.228306e+003,-2.035266e-001
3.230235e+003,-2.036858e-001
3.232164e+003,-2.039042e-001
3.234092e+003,-2.042290e-001
3.236021e+003,-2.037746e-001
3.237949e+003,-2.039413e-001
3.239877e+003,-2.041653e-001
3.241806e+003,-2.036384e-001
3.243734e+003,-2.037298e-001
3.245663e+003,-2.036078e-001
3.247592e+003,-2.028478e-001
3.249520e+003,-2.029890e-001
3.251448e+003,-2.035483e-001
3.253377e+003,-2.033853e-001
3.255305e+003,-2.032367e-001
3.257234e+003,-2.034409e-001
3.259162e+003,-2.033796e-001
3.261091e+003,-2.031540e-001
3.263020e+003,-2.031326e-001
3.264948e+003,-2.032034e-001
3.266876e+003,-2.030528e-001
3.268805e+003,-2.032891e-001
3.270733e+003,-2.032344e-001
3.272662e+003,-2.031744e-001
3.274591e+003,-2.032245e-001
3.276519e+003,-2.030299e-001
3.278448e+003,-2.028888e-001
3.280376e+003,-2.029953e-001
3.282304e+003,-2.029247e-001
3.284233e+003,-2.029676e-001
3.286161e+003,-2.022141e-001
3.288090e+003,-2.022363e-001
3.290019e+003,-2.025569e-001
3.291947e+003,-2.022963e-001
3.293875e+003,-2.021678e-001
3.295804e+003,-2.018886e-001
3.297732e+003,-2.016419e-001
3.299661e+003,-2.020632e-001
3.301589e+003,-2.022888e-001
3.303518e+003,-2.021343e-001
3.305447e+003,-2.017592e-001
3.307375e+003,-2.021260e-001
3.309303e+003,-2.021804e-001
3.311232e+003,-2.015721e-001
3.313160e+003,-2.012187e-001
3.315089e+003,-2.014247e-001
3.317017e+003,-2.017480e-001
3.318946e+003,-2.019416e-001
3.320875e+003,-2.016062e-001
3.322803e+003,-2.013616e-001
3.324731e+003,-2.011309e-001
3.326660e+003,-2.009638e-001
3.328588e+003,-2.010230e-001
3.330517e+003,-2.009115e-001
3.332445e+003,-2.009753e-001
3.334374e+003,-2.009319e-001
3.336302e+003,-2.001240e-001
3.338231e+003,-2.000007e-001
3.340159e+003,-2.000853e-001
3.342088e+003,-1.998952e-001
3.344016e+003,-1.994357e-001
3.345945e+003,-1.997724e-001
3.347873e+003,-1.999877e-001
3.349802e+003,-1.992913e-001
3.351730e+003,-1.987151e-001
3.353659e+003,-1.986319e-001
3.355587e+003,-1.983816e-001
3.357516e+003,-1.984409e-001
3.359444e+003,-1.985161e-001
3.361373e+003,-1.977944e-001
3.363302e+003,-1.976526e-001
3.365230e+003,-1.977098e-001
3.367158e+003,-1.974603e-001
3.369087e+003,-1.971231e-001
3.371015e+003,-1.967747e-001
3.372944e+003,-1.966183e-001
3.374872e+003,-1.961911e-001
3.376801e+003,-1.964632e-001
3.378729e+003,-1.964194e-001
3.380658e+003,-1.955199e-001
3.382586e+003,-1.949846e-001
3.384515e+003,-1.944239e-001
3.386443e+003,-1.942586e-001
3.388372e+003,-1.941716e-001
3.390300e+003,-1.937927e-001
3.392229e+003,-1.928614e-001
3.394157e+003,-1.916015e-001
3.396086e+003,-1.912230e-001
3.398014e+003,-1.910378e-001
3.399943e+003,-1.902061e-001
3.401871e+003,-1.893168e-001
3.403800e+003,-1.891247e-001
3.405728e+003,-1.878334e-001
3.407657e+003,-1.865235e-001
3.409585e+003,-1.860572e-001
3.411514e+003,-1.852589e-001
3.413442e+003,-1.845347e-001
3.415371e+003,-1.844250e-001
3.417299e+003,-1.836397e-001
3.419228e+003,-1.828365e-001
3.421156e+003,-1.823546e-001
3.423085e+003,-1.817600e-001
3.425013e+003,-1.808947e-001
3.426942e+003,-1.803566e-001
3.428870e+003,-1.800661e-001
3.430799e+003,-1.792869e-001
3.432727e+003,-1.784083e-001
3.434656e+003,-1.784238e-001
3.436584e+003,-1.781175e-001
3.438513e+003,-1.778174e-001
3.440441e+003,-1.775688e-001
3.442370e+003,-1.778477e-001
3.444298e+003,-1.783032e-001
3.446227e+003,-1.786018e-001
3.448155e+003,-1.787317e-001
3.450084e+003,-1.786574e-001
3.452012e+003,-1.793063e-001
3.453941e+003,-1.809622e-001
3.455869e+003,-1.818977e-001
3.457798e+003,-1.823370e-001
3.459726e+003,-1.828810e-001
3.461655e+003,-1.833428e-001
3.463583e+003,-1.846473e-001
3.465512e+003,-1.858759e-001
3.467440e+003,-1.859307e-001
3.469369e+003,-1.860789e-001
3.471297e+003,-1.869560e-001
3.473226e+003,-1.880600e-001
3.475154e+003,-1.881713e-001
3.477083e+003,-1.884104e-001
3.479011e+003,-1.888399e-001
3.480940e+003,-1.893324e-001
3.482868e+003,-1.899610e-001
3.484797e+003,-1.908582e-001
3.486725e+003,-1.913686e-001
3.488654e+003,-1.923562e-001
3.490582e+003,-1.929029e-001
3.492511e+003,-1.927484e-001
3.494439e+003,-1.924798e-001
3.496368e+003,-1.928451e-001
3.498296e+003,-1.931178e-001
3.500225e+003,-1.936873e-001
3.502153e+003,-1.942536e-001
3.504082e+003,-1.944616e-001
3.506010e+003,-1.939735e-001
3.507939e+003,-1.940055e-001
3.509867e+003,-1.943693e-001
3.511796e+003,-1.946383e-001
3.513724e+003,-1.944019e-001
3.515653e+003,-1.943121e-001
3.517581e+003,-1.943057e-001
3.519510e+003,-1.945927e-001
3.521438e+003,-1.945279e-001
3.523367e+003,-1.948376e-001
3.525295e+003,-1.948864e-001
3.527224e+003,-1.943225e-001
3.529152e+003,-1.943202e-001
3.531081e+003,-1.946161e-001
3.533009e+003,-1.943354e-001
3.534938e+003,-1.942088e-001
3.536866e+003,-1.944695e-001
3.538795e+003,-1.946352e-001
3.540723e+003,-1.946309e-001
3.542652e+003,-1.947064e-001
3.544580e+003,-1.943513e-001
3.546509e+003,-1.944645e-001
3.548437e+003,-1.946622e-001
3.550366e+003,-1.947477e-001
3.552294e+003,-1.949579e-001
3.554223e+003,-1.951990e-001
3.556151e+003,-1.950856e-001
3.558080e+003,-1.954095e-001
3.560008e+003,-1.959037e-001
3.561937e+003,-1.963263e-001
3.563865e+003,-1.965657e-001
3.565794e+003,-1.967096e-001
3.567722e+003,-1.970438e-001
3.569651e+003,-1.971734e-001
3.571579e+003,-1.970976e-001
3.573508e+003,-1.975897e-001
3.575436e+003,-1.973438e-001
3.577365e+003,-1.972953e-001
3.579293e+003,-1.976496e-001
3.581222e+003,-1.976534e-001
3.583150e+003,-1.974664e-001
3.585079e+003,-1.972107e-001
3.587007e+003,-1.967757e-001
3.588936e+003,-1.963685e-001
3.590864e+003,-1.957421e-001
3.592793e+003,-1.955879e-001
3.594721e+003,-1.953031e-001
3.596650e+003,-1.952073e-001
3.598578e+003,-1.947123e-001
3.600507e+003,-1.944500e-001
3.602435e+003,-1.936946e-001
3.604364e+003,-1.924309e-001
3.606292e+003,-1.919158e-001
3.608221e+003,-1.919637e-001
3.610149e+003,-1.912847e-001
3.612078e+003,-1.901417e-001
3.614006e+003,-1.891838e-001
3.615935e+003,-1.886234e-001
3.617863e+003,-1.874752e-001
3.619792e+003,-1.869820e-001
3.621720e+003,-1.854299e-001
3.623649e+003,-1.839939e-001
3.625577e+003,-1.822902e-001
3.627506e+003,-1.808108e-001
3.629434e+003,-1.788564e-001
3.631363e+003,-1.777379e-001
3.633291e+003,-1.756787e-001
3.635220e+003,-1.722172e-001
3.637148e+003,-1.690648e-001
3.639077e+003,-1.663923e-001
3.641005e+003,-1.635852e-001
3.642934e+003,-1.605950e-001
3.644862e+003,-1.590916e-001
3.646791e+003,-1.595757e-001
3.648719e+003,-1.596433e-001
3.650648e+003,-1.642881e-001
3.652576e+003,-1.703582e-001
3.654505e+003,-1.746601e-001
3.656433e+003,-1.811097e-001
3.658362e+003,-1.869639e-001
3.660290e+003,-1.910763e-001
3.662219e+003,-1.958370e-001
3.664147e+003,-1.989426e-001
3.666076e+003,-2.008270e-001
3.668004e+003,-2.019058e-001
3.669933e+003,-2.037068e-001
3.671861e+003,-2.054377e-001
3.673790e+003,-2.064336e-001
3.675718e+003,-2.079163e-001
3.677647e+003,-2.063272e-001
3.679575e+003,-2.058495e-001
3.681504e+003,-2.068481e-001
3.683432e+003,-2.073796e-001
3.685361e+003,-2.073858e-001
3.687289e+003,-2.079721e-001
3.689218e+003,-2.097802e-001
3.691146e+003,-2.099799e-001
3.693075e+003,-2.093241e-001
3.695003e+003,-2.089386e-001
3.696932e+003,-2.090189e-001
3.698860e+003,-2.088708e-001
3.700789e+003,-2.091828e-001
3.702717e+003,-2.101255e-001
3.704646e+003,-2.103535e-001
3.706574e+003,-2.100213e-001
3.708503e+003,-2.099580e-001
3.710431e+003,-2.100193e-001
3.712360e+003,-2.105811e-001
3.714288e+003,-2.099038e-001
3.716217e+003,-2.090520e-001
3.718145e+003,-2.092576e-001
3.720074e+003,-2.097028e-001
3.722002e+003,-2.098364e-001
3.723931e+003,-2.097744e-001
3.725859e+003,-2.095699e-001
3.727788e+003,-2.091260e-001
3.729716e+003,-2.089372e-001
3.731645e+003,-2.101475e-001
3.733573e+003,-2.110657e-001
3.735502e+003,-2.107357e-001
3.737430e+003,-2.097310e-001
3.739359e+003,-2.098692e-001
3.741287e+003,-2.093246e-001
3.743216e+003,-2.089082e-001
3.745144e+003,-2.108658e-001
3.747073e+003,-2.120515e-001
3.749001e+003,-2.121035e-001
3.750930e+003,-2.119698e-001
3.752858e+003,-2.111345e-001
3.754787e+003,-2.100956e-001
3.756715e+003,-2.097400e-001
3.758644e+003,-2.095619e-001
3.760572e+003,-2.093852e-001
3.762500e+003,-2.092622e-001
3.764429e+003,-2.097542e-001
3.766358e+003,-2.099350e-001
3.768286e+003,-2.093043e-001
3.770215e+003,-2.096223e-001
3.772143e+003,-2.097768e-001
3.774072e+003,-2.090184e-001
3.776000e+003,-2.083175e-001
3.777928e+003,-2.082669e-001
3.779857e+003,-2.082014e-001
3.781786e+003,-2.078497e-001
3.783714e+003,-2.076695e-001
3.785643e+003,-2.079704e-001
3.787571e+003,-2.084881e-001
3.789500e+003,-2.086296e-001
3.791428e+003,-2.079348e-001
3.793356e+003,-2.073694e-001
3.795285e+003,-2.072844e-001
3.797214e+003,-2.076502e-001
3.799142e+003,-2.071531e-001
3.801071e+003,-2.075885e-001
3.802999e+003,-2.078504e-001
3.804927e+003,-2.078162e-001
3.806856e+003,-2.074823e-001
3.808785e+003,-2.070392e-001
3.810713e+003,-2.069599e-001
3.812642e+003,-2.070841e-001
3.814570e+003,-2.068152e-001
3.816499e+003,-2.073481e-001
3.818427e+003,-2.080925e-001
3.820355e+003,-2.085003e-001
3.822284e+003,-2.079339e-001
3.824213e+003,-2.068083e-001
3.826141e+003,-2.069059e-001
3.828070e+003,-2.076296e-001
3.829998e+003,-2.071281e-001
3.831927e+003,-2.068744e-001
3.833855e+003,-2.067678e-001
3.835783e+003,-2.068918e-001
3.837712e+003,-2.069518e-001
3.839641e+003,-2.067391e-001
3.841569e+003,-2.058413e-001
3.843498e+003,-2.055415e-001
3.845426e+003,-2.054816e-001
3.847354e+003,-2.055689e-001
3.849283e+003,-2.052461e-001
3.851211e+003,-2.044692e-001
3.853140e+003,-2.054035e-001
3.855069e+003,-2.070440e-001
3.856997e+003,-2.056669e-001
3.858926e+003,-2.055391e-001
3.860854e+003,-2.059034e-001
3.862782e+003,-2.048777e-001
3.864711e+003,-2.038917e-001
3.866639e+003,-2.043310e-001
3.868568e+003,-2.038162e-001
3.870497e+003,-2.040830e-001
3.872425e+003,-2.042150e-001
3.874354e+003,-2.042575e-001
3.876282e+003,-2.040416e-001
3.878210e+003,-2.035229e-001
3.880139e+003,-2.035552e-001
3.882067e+003,-2.039861e-001
3.883996e+003,-2.030008e-001
3.885925e+003,-2.031428e-001
3.887853e+003,-2.032468e-001
3.889781e+003,-2.031354e-001
3.891710e+003,-2.039505e-001
3.893638e+003,-2.036445e-001
3.895567e+003,-2.026770e-001
3.897495e+003,-2.028414e-001
3.899424e+003,-2.029216e-001
3.901353e+003,-2.028355e-001
3.903281e+003,-2.026446e-001
3.905209e+003,-2.032740e-001
3.907138e+003,-2.033185e-001
3.909066e+003,-2.028464e-001
3.910995e+003,-2.024020e-001
3.912924e+003,-2.022220e-001
3.914852e+003,-2.018972e-001
3.916781e+003,-2.018513e-001
3.918709e+003,-2.014372e-001
3.920637e+003,-2.008317e-001
3.922566e+003,-2.009662e-001
3.924494e+003,-2.017668e-001
3.926423e+003,-2.008255e-001
3.928352e+003,-1.997829e-001
3.930280e+003,-2.001734e-001
3.932208e+003,-2.009035e-001
3.934137e+003,-2.006133e-001
3.936065e+003,-2.009568e-001
3.937994e+003,-2.011866e-001
3.939922e+003,-2.007986e-001
3.941851e+003,-2.007021e-001
3.943780e+003,-2.008977e-001
3.945708e+003,-2.004067e-001
3.947636e+003,-2.002992e-001
3.949565e+003,-2.003172e-001
3.951493e+003,-2.005060e-001
3.953422e+003,-2.002686e-001
3.955350e+003,-1.996773e-001
3.957279e+003,-1.994556e-001
3.959208e+003,-1.994202e-001
3.961136e+003,-1.987187e-001
3.963064e+003,-1.984819e-001
3.964993e+003,-1.991946e-001
3.966921e+003,-1.998618e-001
3.968850e+003,-1.990192e-001
3.970778e+003,-1.983036e-001
3.972707e+003,-1.981540e-001
3.974635e+003,-1.981970e-001
3.976564e+003,-1.977965e-001
3.978492e+003,-1.978156e-001
3.980421e+003,-1.975873e-001
3.982349e+003,-1.974434e-001
3.984278e+003,-1.972493e-001
3.986206e+003,-1.976211e-001
3.988135e+003,-1.978949e-001
3.990063e+003,-1.976438e-001
3.991992e+003,-1.970676e-001
3.993920e+003,-1.969487e-001
3.995849e+003,-1.969934e-001
3.997777e+003,-1.966997e-001
3.999706e+003,-1.965649e-001
4.001634e+003,-1.961114e-001
4.003563e+003,-1.954069e-001
4.005491e+003,-1.956461e-001
4.007420e+003,-1.963964e-001
4.009348e+003,-1.969934e-001
4.011277e+003,-1.965345e-001
4.013205e+003,-1.959971e-001
4.015134e+003,-1.954787e-001
4.017063e+003,-1.954235e-001
4.018991e+003,-1.953688e-001
4.020919e+003,-1.955457e-001
4.022848e+003,-1.946612e-001
4.024776e+003,-1.945097e-001
4.026705e+003,-1.944984e-001
4.028633e+003,-1.944549e-001
4.030562e+003,-1.945790e-001
4.032490e+003,-1.938642e-001
4.034419e+003,-1.933852e-001
4.036347e+003,-1.933533e-001
4.038276e+003,-1.932055e-001
4.040204e+003,-1.932129e-001
4.042133e+003,-1.932916e-001
4.044061e+003,-1.934166e-001
4.045990e+003,-1.931322e-001
4.047918e+003,-1.929054e-001
4.049847e+003,-1.926340e-001
4.051775e+003,-1.925622e-001
4.053704e+003,-1.925357e-001
4.055632e+003,-1.921338e-001
4.057561e+003,-1.921154e-001
4.059489e+003,-1.919960e-001
4.061418e+003,-1.915325e-001
4.063346e+003,-1.916498e-001
4.065275e+003,-1.916867e-001
4.067203e+003,-1.914864e-001
4.069132e+003,-1.906001e-001
4.071060e+003,-1.906424e-001
4.072989e+003,-1.912201e-001
4.074917e+003,-1.908362e-001
4.076846e+003,-1.905900e-001
4.078774e+003,-1.905330e-001
4.080703e+003,-1.899609e-001
4.082631e+003,-1.897575e-001
4.084560e+003,-1.899610e-001
4.086488e+003,-1.899644e-001
4.088417e+003,-1.899156e-001
4.090345e+003,-1.898485e-001
4.092274e+003,-1.894063e-001
4.094202e+003,-1.893721e-001
4.096131e+003,-1.891239e-001
4.098059e+003,-1.888777e-001
4.099988e+003,-1.884328e-001
4.101917e+003,-1.882875e-001
4.103845e+003,-1.886658e-001
4.105773e+003,-1.887199e-001
4.107702e+003,-1.884550e-001
4.109630e+003,-1.884157e-001
4.111559e+003,-1.883954e-001
4.113487e+003,-1.884236e-001
4.115416e+003,-1.886853e-001
4.117344e+003,-1.888941e-001
4.119273e+003,-1.885668e-001
4.121201e+003,-1.875484e-001
4.123130e+003,-1.867327e-001
4.125058e+003,-1.868570e-001
4.126987e+003,-1.873686e-001
4.128916e+003,-1.874292e-001
4.130844e+003,-1.868640e-001
4.132772e+003,-1.870146e-001
4.134701e+003,-1.874901e-001
4.136629e+003,-1.876868e-001
4.138558e+003,-1.874434e-001
4.140486e+003,-1.867303e-001
4.142415e+003,-1.864253e-001
4.144343e+003,-1.865771e-001
4.146272e+003,-1.858804e-001
4.148200e+003,-1.859436e-001
4.150129e+003,-1.865108e-001
4.152057e+003,-1.862441e-001
4.153986e+003,-1.861266e-001
4.155914e+003,-1.865630e-001
4.157843e+003,-1.860559e-001
4.159771e+003,-1.853261e-001
4.161700e+003,-1.850676e-001
4.163628e+003,-1.856669e-001
4.165557e+003,-1.859259e-001
4.167485e+003,-1.859310e-001
4.169414e+003,-1.859112e-001
4.171342e+003,-1.862394e-001
4.173271e+003,-1.859300e-001
4.175199e+003,-1.857162e-001
4.177128e+003,-1.850731e-001
4.179056e+003,-1.843915e-001
4.180985e+003,-1.842615e-001
4.182913e+003,-1.844075e-001
4.184842e+003,-1.846742e-001
4.186770e+003,-1.851512e-001
4.188699e+003,-1.854240e-001
4.190627e+003,-1.858277e-001
4.192556e+003,-1.853722e-001
4.194484e+003,-1.847366e-001
4.196413e+003,-1.849198e-001
4.198341e+003,-1.852302e-001
4.200270e+003,-1.848992e-001
4.202198e+003,-1.842761e-001
4.204127e+003,-1.840291e-001
4.206055e+003,-1.846059e-001
4.207984e+003,-1.847139e-001
4.209912e+003,-1.849468e-001
4.211841e+003,-1.849345e-001
4.213769e+003,-1.844098e-001
4.215698e+003,-1.844439e-001
4.217626e+003,-1.848016e-001
4.219555e+003,-1.843919e-001
4.221483e+003,-1.846819e-001
4.223412e+003,-1.850538e-001
4.225340e+003,-1.852143e-001
4.227269e+003,-1.851752e-001
4.229197e+003,-1.852427e-001
4.231125e+003,-1.850068e-001
4.233054e+003,-1.848341e-001
4.234983e+003,-1.849613e-001
4.236911e+003,-1.846476e-001
4.238840e+003,-1.844053e-001
4.240768e+003,-1.850744e-001
4.242697e+003,-1.848357e-001
4.244625e+003,-1.843658e-001
4.246554e+003,-1.847841e-001
4.248482e+003,-1.851282e-001
4.250411e+003,-1.843893e-001
4.252339e+003,-1.837736e-001
4.254268e+003,-1.844013e-001
4.256196e+003,-1.852835e-001
4.258125e+003,-1.850747e-001
4.260053e+003,-1.845807e-001
4.261982e+003,-1.843646e-001
4.263910e+003,-1.847234e-001
4.265839e+003,-1.847849e-001
4.267767e+003,-1.851997e-001
4.269696e+003,-1.851913e-001
4.271624e+003,-1.849239e-001
4.273553e+003,-1.851155e-001
4.275481e+003,-1.858202e-001
4.277410e+003,-1.852465e-001
4.279338e+003,-1.850667e-001
4.281267e+003,-1.844947e-001
4.283195e+003,-1.846317e-001
4.285124e+003,-1.852771e-001
4.287052e+003,-1.855638e-001
4.288980e+003,-1.860785e-001
4.290909e+003,-1.856984e-001
4.292838e+003,-1.849196e-001
4.294766e+003,-1.854347e-001
4.296695e+003,-1.856440e-001
4.298623e+003,-1.854568e-001
4.300552e+003,-1.852098e-001
4.302480e+003,-1.849758e-001
4.304409e+003,-1.853291e-001
4.306337e+003,-1.856988e-001
4.308266e+003,-1.855043e-001
4.310194e+003,-1.856798e-001
4.312123e+003,-1.854832e-001
4.314051e+003,-1.850493e-001
4.315979e+003,-1.850965e-001
4.317908e+003,-1.856806e-001
4.319836e+003,-1.860938e-001
4.321765e+003,-1.855361e-001
4.323694e+003,-1.851248e-001
4.325622e+003,-1.856337e-001
4.327551e+003,-1.847932e-001
4.329479e+003,-1.844654e-001
4.331408e+003,-1.850792e-001
4.333336e+003,-1.853584e-001
4.335265e+003,-1.849458e-001
4.337193e+003,-1.851492e-001
4.339122e+003,-1.857855e-001
4.341050e+003,-1.858714e-001
4.342979e+003,-1.857531e-001
4.344907e+003,-1.860344e-001
4.346835e+003,-1.852535e-001
4.348764e+003,-1.858262e-001
4.350693e+003,-1.862519e-001
4.352621e+003,-1.854110e-001
4.354550e+003,-1.847033e-001
4.356478e+003,-1.851285e-001
4.358407e+003,-1.852313e-001
4.360335e+003,-1.853398e-001
4.362264e+003,-1.852419e-001
4.364192e+003,-1.846258e-001
4.366121e+003,-1.847366e-001
4.368049e+003,-1.856191e-001
4.369978e+003,-1.859583e-001
4.371906e+003,-1.860059e-001
4.373834e+003,-1.855708e-001
4.375763e+003,-1.852030e-001
4.377691e+003,-1.852350e-001
4.379620e+003,-1.853543e-001
4.381549e+003,-1.856045e-001
4.383477e+003,-1.862608e-001
4.385406e+003,-1.865137e-001
4.387334e+003,-1.856899e-001
4.389263e+003,-1.855429e-001
4.391191e+003,-1.864866e-001
4.393120e+003,-1.859982e-001
4.395048e+003,-1.857193e-001
4.396977e+003,-1.859036e-001
4.398905e+003,-1.860435e-001
4.400833e+003,-1.856319e-001
4.402762e+003,-1.851495e-001
4.404690e+003,-1.846443e-001
4.406619e+003,-1.850022e-001
4.408547e+003,-1.851463e-001
4.410476e+003,-1.853237e-001
4.412405e+003,-1.854385e-001
4.414333e+003,-1.858350e-001
4.416262e+003,-1.866258e-001
4.418190e+003,-1.869820e-001
4.420119e+003,-1.864271e-001
4.422047e+003,-1.859879e-001
4.423976e+003,-1.864005e-001
4.425904e+003,-1.868262e-001
4.427833e+003,-1.865501e-001
4.429761e+003,-1.857980e-001
4.431689e+003,-1.859199e-001
4.433618e+003,-1.861730e-001
4.435546e+003,-1.860821e-001
4.437475e+003,-1.863477e-001
4.439403e+003,-1.856876e-001
4.441332e+003,-1.857530e-001
4.443261e+003,-1.857743e-001
4.445189e+003,-1.862256e-001
4.447118e+003,-1.867551e-001
4.449046e+003,-1.868778e-001
4.450975e+003,-1.863213e-001
4.452903e+003,-1.860374e-001
4.454832e+003,-1.862601e-001
4.456760e+003,-1.860419e-001
4.458688e+003,-1.859975e-001
4.460617e+003,-1.862839e-001
4.462545e+003,-1.861820e-001
4.464474e+003,-1.863348e-001
4.466402e+003,-1.866554e-001
4.468331e+003,-1.874454e-001
4.470260e+003,-1.871782e-001
4.472188e+003,-1.861580e-001
4.474117e+003,-1.858542e-001
4.476045e+003,-1.865271e-001
4.477974e+003,-1.862874e-001
4.479902e+003,-1.862746e-001
4.481831e+003,-1.867018e-001
4.483759e+003,-1.872875e-001
4.485688e+003,-1.863834e-001
4.487616e+003,-1.861838e-001
4.489544e+003,-1.863453e-001
4.491473e+003,-1.869042e-001
4.493401e+003,-1.865138e-001
4.495330e+003,-1.861018e-001
4.497258e+003,-1.866813e-001
4.499187e+003,-1.874337e-001
