4.493401e+002,-8.478131e-001
4.501116e+003,-1.874392e-001
4.503044e+003,-1.882291e-001
4.504973e+003,-1.878424e-001
4.506901e+003,-1.876173e-001
4.508830e+003,-1.873932e-001
4.510758e+003,-1.871230e-001
4.512687e+003,-1.866925e-001
4.514615e+003,-1.874275e-001
4.516543e+003,-1.876508e-001
4.518472e+003,-1.876936e-001
4.520400e+003,-1.882124e-001
4.522329e+003,-1.882837e-001
4.524257e+003,-1.880225e-001
4.526186e+003,-1.881002e-001
4.528114e+003,-1.883545e-001
4.530043e+003,-1.883295e-001
4.531972e+003,-1.880937e-001
4.533900e+003,-1.886174e-001
4.535829e+003,-1.876103e-001
4.537757e+003,-1.873230e-001
4.539686e+003,-1.870828e-001
4.541614e+003,-1.877718e-001
4.543542e+003,-1.880743e-001
4.545471e+003,-1.879443e-001
4.547399e+003,-1.883026e-001
4.549328e+003,-1.883031e-001
4.551256e+003,-1.881624e-001
4.553185e+003,-1.885462e-001
4.555113e+003,-1.879911e-001
4.557042e+003,-1.883956e-001
4.558971e+003,-1.889890e-001
4.560899e+003,-1.884632e-001
4.562828e+003,-1.878652e-001
4.564756e+003,-1.884432e-001
4.566685e+003,-1.888523e-001
4.568613e+003,-1.891809e-001
4.570542e+003,-1.892703e-001
4.572470e+003,-1.886462e-001
4.574398e+003,-1.883517e-001
4.576327e+003,-1.890232e-001
4.578255e+003,-1.892878e-001
4.580184e+003,-1.895151e-001
4.582112e+003,-1.892524e-001
4.584041e+003,-1.896727e-001
4.585969e+003,-1.906529e-001
4.587898e+003,-1.913860e-001
4.589827e+003,-1.906235e-001
4.591755e+003,-1.900822e-001
4.593684e+003,-1.897365e-001
4.595612e+003,-1.895428e-001
4.597541e+003,-1.897581e-001
4.599469e+003,-1.903871e-001
4.601397e+003,-1.899839e-001
4.603326e+003,-1.900023e-001
4.605254e+003,-1.899530e-001
4.607183e+003,-1.899808e-001
4.609111e+003,-1.896824e-001
4.611040e+003,-1.897235e-001
4.612968e+003,-1.902584e-001
4.614897e+003,-1.909215e-001
4.616825e+003,-1.909302e-001
4.618754e+003,-1.904959e-001
4.620683e+003,-1.904453e-001
4.622611e+003,-1.909971e-001
4.624540e+003,-1.912409e-001
4.626468e+003,-1.911733e-001
4.628396e+003,-1.910578e-001
4.630325e+003,-1.916239e-001
4.632253e+003,-1.918568e-001
4.634182e+003,-1.917093e-001
4.636110e+003,-1.913967e-001
4.638039e+003,-1.918906e-001
4.639967e+003,-1.923327e-001
4.641896e+003,-1.920125e-001
4.643824e+003,-1.915554e-001
4.645753e+003,-1.911154e-001
4.647682e+003,-1.911568e-001
4.649610e+003,-1.913074e-001
4.651539e+003,-1.916215e-001
4.653467e+003,-1.919513e-001
4.655396e+003,-1.914958e-001
4.657324e+003,-1.914288e-001
4.659252e+003,-1.925047e-001
4.661181e+003,-1.926516e-001
4.663109e+003,-1.916608e-001
4.665038e+003,-1.916131e-001
4.666966e+003,-1.923397e-001
4.668895e+003,-1.926564e-001
4.670823e+003,-1.915506e-001
4.672752e+003,-1.911402e-001
4.674680e+003,-1.915856e-001
4.676609e+003,-1.928506e-001
4.678538e+003,-1.925629e-001
4.680466e+003,-1.918511e-001
4.682395e+003,-1.915502e-001
4.684323e+003,-1.922667e-001
4.686251e+003,-1.922002e-001
4.688180e+003,-1.926943e-001
4.690108e+003,-1.923936e-001
4.692037e+003,-1.920464e-001
4.693965e+003,-1.923836e-001
4.695894e+003,-1.929530e-001
4.697822e+003,-1.932062e-001
4.699751e+003,-1.934817e-001
4.701679e+003,-1.933354e-001
4.703608e+003,-1.935039e-001
4.705536e+003,-1.935947e-001
4.707465e+003,-1.937541e-001
4.709394e+003,-1.937826e-001
4.711322e+003,-1.941207e-001
4.713250e+003,-1.934462e-001
4.715179e+003,-1.926840e-001
4.717107e+003,-1.933781e-001
4.719036e+003,-1.939346e-001
4.720964e+003,-1.939370e-001
4.722893e+003,-1.939425e-001
4.724821e+003,-1.938478e-001
4.726750e+003,-1.932013e-001
4.728678e+003,-1.926610e-001
4.730607e+003,-1.934272e-001
4.732535e+003,-1.937480e-001
4.734464e+003,-1.946654e-001
4.736392e+003,-1.949987e-001
4.738321e+003,-1.946297e-001
4.740250e+003,-1.941950e-001
4.742178e+003,-1.941961e-001
4.744106e+003,-1.939384e-001
4.746035e+003,-1.935381e-001
4.747963e+003,-1.933271e-001
4.749892e+003,-1.939049e-001
4.751820e+003,-1.947871e-001
4.753749e+003,-1.945881e-001
4.755677e+003,-1.937899e-001
4.757606e+003,-1.939389e-001
4.759534e+003,-1.947620e-001
4.761463e+003,-1.945131e-001
4.763391e+003,-1.944878e-001
4.765320e+003,-1.951320e-001
4.767249e+003,-1.955067e-001
4.769177e+003,-1.955542e-001
4.771105e+003,-1.951358e-001
4.773034e+003,-1.953438e-001
4.774962e+003,-1.955303e-001
4.776891e+003,-1.954888e-001
4.778819e+003,-1.951732e-001
4.780748e+003,-1.952010e-001
4.782676e+003,-1.948753e-001
4.784605e+003,-1.946684e-001
4.786533e+003,-1.948883e-001
4.788462e+003,-1.953563e-001
4.790390e+003,-1.952059e-001
4.792319e+003,-1.948280e-001
4.794247e+003,-1.953328e-001
4.796176e+003,-1.952874e-001
4.798104e+003,-1.944505e-001
4.800033e+003,-1.947203e-001
4.801961e+003,-1.945483e-001
4.803890e+003,-1.944509e-001
4.805818e+003,-1.943387e-001
4.807747e+003,-1.944828e-001
4.809675e+003,-1.944802e-001
4.811604e+003,-1.953078e-001
4.813532e+003,-1.964992e-001
4.815461e+003,-1.963328e-001
4.817389e+003,-1.956732e-001
4.819318e+003,-1.964041e-001
4.821246e+003,-1.980092e-001
4.823175e+003,-1.984248e-001
4.825103e+003,-1.971318e-001
4.827032e+003,-1.974454e-001
4.828960e+003,-1.972437e-001
4.830889e+003,-1.967049e-001
4.832817e+003,-1.961243e-001
4.834746e+003,-1.961150e-001
4.836674e+003,-1.963190e-001
4.838603e+003,-1.964673e-001
4.840531e+003,-1.968204e-001
4.842460e+003,-1.970280e-001
4.844388e+003,-1.961235e-001
4.846317e+003,-1.951798e-001
4.848245e+003,-1.949010e-001
4.850174e+003,-1.963631e-001
4.852102e+003,-1.964758e-001
4.854031e+003,-1.964049e-001
4.855959e+003,-1.968236e-001
4.857888e+003,-1.976943e-001
4.859816e+003,-1.989913e-001
4.861745e+003,-1.982624e-001
4.863673e+003,-1.967942e-001
4.865602e+003,-1.973087e-001
4.867530e+003,-1.983209e-001
4.869458e+003,-1.985687e-001
4.871387e+003,-1.982338e-001
4.873316e+003,-1.976430e-001
4.875244e+003,-1.978849e-001
4.877173e+003,-1.980125e-001
4.879101e+003,-1.968753e-001
4.881030e+003,-1.975933e-001
4.882958e+003,-1.984584e-001
4.884887e+003,-1.983109e-001
4.886815e+003,-1.978690e-001
4.888744e+003,-1.979973e-001
4.890672e+003,-1.980668e-001
4.892601e+003,-1.973808e-001
4.894529e+003,-1.973687e-001
4.896458e+003,-1.988395e-001
4.898386e+003,-1.986000e-001
4.900315e+003,-1.974391e-001
4.902243e+003,-1.973902e-001
4.904172e+003,-1.985621e-001
4.906100e+003,-1.993145e-001
4.908029e+003,-1.984529e-001
4.909957e+003,-1.977349e-001
4.911886e+003,-1.982972e-001
4.913814e+003,-1.989668e-001
4.915743e+003,-1.994444e-001
4.917671e+003,-1.992252e-001
4.919600e+003,-1.993263e-001
4.921528e+003,-2.000563e-001
4.923457e+003,-2.004803e-001
4.925385e+003,-1.997754e-001
4.927313e+003,-1.995258e-001
4.929242e+003,-1.989582e-001
4.931171e+003,-1.983812e-001
4.933099e+003,-1.986096e-001
4.935028e+003,-1.995549e-001
4.936956e+003,-2.004213e-001
4.938885e+003,-1.999941e-001
4.940813e+003,-1.985767e-001
4.942742e+003,-1.986773e-001
4.944670e+003,-1.993570e-001
4.946599e+003,-1.990797e-001
4.948527e+003,-1.988321e-001
4.950456e+003,-1.986245e-001
4.952384e+003,-1.995494e-001
4.954313e+003,-1.998808e-001
4.956241e+003,-1.985388e-001
4.958169e+003,-1.978595e-001
4.960098e+003,-1.988389e-001
4.962027e+003,-2.001795e-001
4.963955e+003,-2.003557e-001
4.965884e+003,-2.000803e-001
4.967812e+003,-2.003813e-001
4.969741e+003,-1.998149e-001
4.971669e+003,-1.988259e-001
4.973598e+003,-1.991859e-001
4.975526e+003,-1.984440e-001
4.977455e+003,-1.977340e-001
4.979383e+003,-1.990471e-001
4.981312e+003,-2.007066e-001
4.983240e+003,-1.993066e-001
4.985168e+003,-1.985329e-001
4.987097e+003,-1.992845e-001
4.989025e+003,-1.992766e-001
4.990954e+003,-1.977942e-001
4.992883e+003,-1.982467e-001
4.994811e+003,-1.997839e-001
4.996740e+003,-1.998007e-001
4.998668e+003,-1.988202e-001
5.000597e+003,-1.981156e-001
5.002525e+003,-1.983266e-001
5.004454e+003,-1.988035e-001
5.006382e+003,-1.987215e-001
5.008311e+003,-1.994895e-001
5.010239e+003,-1.999344e-001
5.012167e+003,-1.989358e-001
5.014096e+003,-1.988611e-001
5.016024e+003,-1.994368e-001
5.017953e+003,-1.997219e-001
5.019882e+003,-2.003214e-001
5.021810e+003,-1.998904e-001
5.023739e+003,-1.987298e-001
5.025667e+003,-1.983113e-001
5.027596e+003,-1.983034e-001
5.029524e+003,-1.985129e-001
5.031453e+003,-1.991313e-001
5.033381e+003,-1.997426e-001
5.035310e+003,-1.996180e-001
5.037238e+003,-1.986271e-001
5.039167e+003,-1.984945e-001
5.041095e+003,-1.984566e-001
5.043023e+003,-1.981052e-001
5.044952e+003,-1.980893e-001
5.046880e+003,-2.000865e-001
5.048809e+003,-1.992867e-001
5.050738e+003,-1.984564e-001
5.052666e+003,-1.991648e-001
5.054595e+003,-1.990124e-001
5.056523e+003,-1.982946e-001
5.058452e+003,-1.982896e-001
5.060380e+003,-1.980667e-001
5.062309e+003,-1.985924e-001
5.064237e+003,-1.993934e-001
5.066166e+003,-1.988740e-001
5.068094e+003,-1.994149e-001
5.070022e+003,-1.997940e-001
5.071951e+003,-1.994263e-001
5.073879e+003,-1.995895e-001
5.075808e+003,-1.988924e-001
5.077736e+003,-1.982194e-001
5.079665e+003,-1.982003e-001
5.081594e+003,-1.984457e-001
5.083522e+003,-1.989064e-001
5.085451e+003,-1.990681e-001
5.087379e+003,-1.991382e-001
5.089308e+003,-1.995774e-001
5.091236e+003,-1.994732e-001
5.093165e+003,-2.001439e-001
5.095093e+003,-2.008798e-001
5.097021e+003,-2.005760e-001
5.098950e+003,-1.998339e-001
5.100878e+003,-1.987820e-001
5.102807e+003,-1.986534e-001
5.104735e+003,-1.990835e-001
5.106664e+003,-1.997012e-001
5.108593e+003,-2.014909e-001
5.110521e+003,-2.007375e-001
5.112450e+003,-1.992802e-001
5.114378e+003,-1.996144e-001
5.116307e+003,-1.998550e-001
5.118235e+003,-2.001192e-001
5.120164e+003,-2.004171e-001
5.122092e+003,-2.002632e-001
5.124021e+003,-2.010895e-001
5.125949e+003,-2.021477e-001
5.127877e+003,-2.015222e-001
5.129806e+003,-2.002719e-001
5.131734e+003,-2.001180e-001
5.133663e+003,-1.998803e-001
5.135591e+003,-2.001628e-001
5.137520e+003,-2.003482e-001
5.139449e+003,-2.003116e-001
5.141377e+003,-2.009295e-001
5.143306e+003,-2.011857e-001
5.145234e+003,-2.005896e-001
5.147163e+003,-2.006686e-001
5.149091e+003,-2.006983e-001
5.151020e+003,-2.008429e-001
5.152948e+003,-2.020377e-001
5.154876e+003,-2.028517e-001
5.156805e+003,-2.022602e-001
5.158733e+003,-2.016974e-001
5.160662e+003,-2.004649e-001
5.162590e+003,-2.002758e-001
5.164519e+003,-1.999436e-001
5.166447e+003,-2.003276e-001
5.168376e+003,-2.008030e-001
5.170305e+003,-2.012244e-001
5.172233e+003,-2.015130e-001
5.174162e+003,-2.021851e-001
5.176090e+003,-2.017255e-001
5.178019e+003,-2.010376e-001
5.179947e+003,-2.002945e-001
5.181875e+003,-2.009997e-001
5.183804e+003,-2.020154e-001
5.185732e+003,-2.019117e-001
5.187661e+003,-2.013730e-001
5.189589e+003,-2.016620e-001
5.191518e+003,-2.019964e-001
5.193446e+003,-2.015243e-001
5.195375e+003,-2.014563e-001
5.197304e+003,-2.015526e-001
5.199232e+003,-2.017897e-001
5.201161e+003,-2.019121e-001
5.203089e+003,-2.011113e-001
5.205018e+003,-2.010601e-001
5.206946e+003,-2.016807e-001
5.208875e+003,-2.020539e-001
5.210803e+003,-2.009975e-001
5.212731e+003,-2.004591e-001
5.214660e+003,-2.009099e-001
5.216588e+003,-2.022309e-001
5.218517e+003,-2.017058e-001
5.220445e+003,-2.022756e-001
5.222374e+003,-2.026811e-001
5.224302e+003,-2.019600e-001
5.226231e+003,-2.022084e-001
5.228160e+003,-2.022106e-001
5.230088e+003,-2.020118e-001
5.232017e+003,-2.018885e-001
5.233945e+003,-2.018901e-001
5.235874e+003,-2.014317e-001
5.237802e+003,-2.000993e-001
5.239730e+003,-2.008605e-001
5.241659e+003,-2.019007e-001
5.243587e+003,-2.020849e-001
5.245516e+003,-2.020804e-001
5.247444e+003,-2.012144e-001
5.249373e+003,-2.001059e-001
5.251301e+003,-2.003789e-001
5.253230e+003,-2.006530e-001
5.255158e+003,-2.007667e-001
5.257087e+003,-2.012094e-001
5.259016e+003,-2.015934e-001
5.260944e+003,-2.010090e-001
5.262873e+003,-2.026475e-001
5.264801e+003,-2.032735e-001
5.266729e+003,-2.007641e-001
5.268658e+003,-1.999461e-001
5.270586e+003,-2.010648e-001
5.272515e+003,-2.011515e-001
5.274443e+003,-2.012770e-001
5.276372e+003,-2.014881e-001
5.278300e+003,-2.023718e-001
5.280229e+003,-2.020415e-001
5.282157e+003,-2.017855e-001
5.284086e+003,-2.025541e-001
5.286014e+003,-2.023109e-001
5.287943e+003,-2.021866e-001
5.289872e+003,-2.027560e-001
5.291800e+003,-2.022692e-001
5.293729e+003,-2.018427e-001
5.295657e+003,-2.017257e-001
5.297585e+003,-2.019905e-001
5.299514e+003,-2.019747e-001
5.301442e+003,-2.016285e-001
5.303371e+003,-2.008438e-001
5.305299e+003,-2.007225e-001
5.307228e+003,-2.014347e-001
5.309156e+003,-2.019528e-001
5.311085e+003,-2.015153e-001
5.313013e+003,-2.008029e-001
5.314942e+003,-2.004333e-001
5.316871e+003,-2.016791e-001
5.318799e+003,-2.023690e-001
5.320728e+003,-2.016435e-001
5.322656e+003,-2.009181e-001
5.324584e+003,-2.008516e-001
5.326513e+003,-2.015175e-001
5.328441e+003,-2.016456e-001
5.330370e+003,-2.013341e-001
5.332298e+003,-2.013791e-001
5.334227e+003,-1.999400e-001
5.336155e+003,-1.998676e-001
5.338084e+003,-2.008839e-001
5.340012e+003,-2.013574e-001
5.341941e+003,-2.016945e-001
5.343869e+003,-2.029249e-001
5.345798e+003,-2.021098e-001
5.347727e+003,-2.019559e-001
5.349655e+003,-2.024674e-001
5.351583e+003,-2.030707e-001
5.353512e+003,-2.025626e-001
5.355440e+003,-2.007169e-001
5.357369e+003,-2.002884e-001
5.359297e+003,-2.004925e-001
5.361226e+003,-1.994797e-001
5.363154e+003,-2.002225e-001
5.365083e+003,-2.006161e-001
5.367011e+003,-1.995448e-001
5.368940e+003,-2.005177e-001
5.370868e+003,-2.009653e-001
5.372797e+003,-2.005282e-001
5.374725e+003,-2.020188e-001
5.376654e+003,-2.029840e-001
5.378583e+003,-2.027910e-001
5.380511e+003,-2.021076e-001
5.382439e+003,-2.019632e-001
5.384368e+003,-2.018042e-001
5.386296e+003,-2.018707e-001
5.388225e+003,-2.006366e-001
5.390153e+003,-1.999090e-001
5.392082e+003,-1.998375e-001
5.394010e+003,-2.011330e-001
5.395939e+003,-2.010890e-001
5.397867e+003,-2.012744e-001
5.399796e+003,-2.014266e-001
5.401724e+003,-2.021122e-001
5.403653e+003,-2.026448e-001
5.405582e+003,-2.024830e-001
5.407510e+003,-2.023081e-001
5.409438e+003,-2.018453e-001
5.411367e+003,-2.006079e-001
5.413295e+003,-2.027144e-001
5.415224e+003,-2.028103e-001
5.417152e+003,-2.014317e-001
5.419081e+003,-2.012369e-001
5.421009e+003,-2.011048e-001
5.422938e+003,-2.028227e-001
5.424866e+003,-2.029829e-001
5.426795e+003,-2.005489e-001
5.428723e+003,-2.002375e-001
5.430652e+003,-2.001288e-001
5.432580e+003,-2.024929e-001
5.434509e+003,-2.031601e-001
5.436438e+003,-2.011236e-001
5.438366e+003,-2.012843e-001
5.440294e+003,-2.030729e-001
5.442223e+003,-2.020897e-001
5.444151e+003,-2.015475e-001
5.446080e+003,-2.012342e-001
5.448008e+003,-2.015687e-001
5.449937e+003,-2.017159e-001
5.451865e+003,-2.012476e-001
5.453794e+003,-2.006704e-001
5.455722e+003,-2.010765e-001
5.457651e+003,-2.015843e-001
5.459579e+003,-2.018284e-001
5.461508e+003,-2.020796e-001
5.463436e+003,-2.018193e-001
5.465365e+003,-2.013372e-001
5.467293e+003,-2.011686e-001
5.469222e+003,-2.020189e-001
5.471150e+003,-2.026703e-001
5.473079e+003,-2.021347e-001
5.475007e+003,-2.035446e-001
5.476936e+003,-2.031581e-001
5.478864e+003,-2.023980e-001
5.480793e+003,-2.025171e-001
5.482721e+003,-2.024222e-001
5.484650e+003,-2.028961e-001
5.486578e+003,-2.030631e-001
5.488507e+003,-2.017387e-001
5.490435e+003,-2.018517e-001
5.492364e+003,-2.023779e-001
5.494292e+003,-2.027830e-001
5.496221e+003,-2.023337e-001
5.498149e+003,-2.027282e-001
5.500078e+003,-2.030786e-001
5.502006e+003,-2.035964e-001
5.503935e+003,-2.034213e-001
5.505863e+003,-2.028494e-001
5.507792e+003,-2.041645e-001
5.509720e+003,-2.045612e-001
5.511649e+003,-2.024384e-001
5.513577e+003,-2.011522e-001
5.515506e+003,-2.024095e-001
5.517434e+003,-2.034785e-001
5.519363e+003,-2.035195e-001
5.521291e+003,-2.036901e-001
5.523220e+003,-2.018135e-001
5.525148e+003,-2.022260e-001
5.527077e+003,-2.027882e-001
5.529005e+003,-2.031371e-001
5.530934e+003,-2.034974e-001
5.532862e+003,-2.028408e-001
5.534791e+003,-2.032000e-001
5.536719e+003,-2.035195e-001
5.538648e+003,-2.031324e-001
5.540576e+003,-2.025597e-001
5.542505e+003,-2.019078e-001
5.544433e+003,-2.025874e-001
5.546362e+003,-2.023040e-001
5.548290e+003,-2.018116e-001
5.550219e+003,-2.013365e-001
5.552147e+003,-2.017377e-001
5.554076e+003,-2.024717e-001
5.556004e+003,-2.019642e-001
5.557933e+003,-2.012867e-001
5.559861e+003,-2.024709e-001
5.561790e+003,-2.029178e-001
5.563718e+003,-2.027647e-001
5.565646e+003,-2.023581e-001
5.567575e+003,-2.017164e-001
5.569504e+003,-2.011877e-001
5.571432e+003,-2.010601e-001
5.573361e+003,-2.008379e-001
5.575289e+003,-2.024406e-001
5.577218e+003,-2.038556e-001
5.579146e+003,-2.048286e-001
5.581075e+003,-2.037268e-001
5.583003e+003,-2.018551e-001
5.584932e+003,-1.998933e-001
5.586860e+003,-1.998172e-001
5.588789e+003,-2.006998e-001
5.590717e+003,-2.002711e-001
5.592646e+003,-1.995473e-001
5.594574e+003,-2.006585e-001
5.596502e+003,-2.014093e-001
5.598431e+003,-2.008107e-001
5.600360e+003,-2.008145e-001
5.602288e+003,-2.012915e-001
5.604217e+003,-2.013971e-001
5.606145e+003,-2.022535e-001
5.608074e+003,-2.030207e-001
5.610002e+003,-2.022920e-001
5.611931e+003,-2.013777e-001
5.613859e+003,-2.013846e-001
5.615788e+003,-2.013686e-001
5.617716e+003,-2.006967e-001
5.619645e+003,-1.996077e-001
5.621573e+003,-2.009618e-001
5.623501e+003,-2.020953e-001
5.625430e+003,-2.011680e-001
5.627358e+003,-2.007156e-001
5.629287e+003,-2.001464e-001
5.631216e+003,-1.989868e-001
5.633144e+003,-2.000241e-001
5.635073e+003,-2.012770e-001
5.637001e+003,-2.008368e-001
5.638930e+003,-2.018878e-001
5.640858e+003,-2.019830e-001
5.642787e+003,-2.008302e-001
5.644715e+003,-2.003679e-001
5.646644e+003,-1.992355e-001
5.648572e+003,-1.991334e-001
5.650500e+003,-2.001358e-001
5.652429e+003,-2.006099e-001
5.654357e+003,-2.005241e-001
5.656286e+003,-2.009647e-001
5.658215e+003,-2.009334e-001
5.660143e+003,-1.993899e-001
5.662072e+003,-1.994184e-001
5.664000e+003,-2.010926e-001
5.665929e+003,-2.009603e-001
5.667857e+003,-2.002703e-001
5.669786e+003,-2.001734e-001
5.671714e+003,-2.004594e-001
5.673643e+003,-2.014816e-001
5.675571e+003,-2.010683e-001
5.677500e+003,-1.994666e-001
5.679428e+003,-2.004182e-001
5.681356e+003,-2.005091e-001
5.683285e+003,-2.001231e-001
5.685213e+003,-2.001936e-001
5.687142e+003,-2.009584e-001
5.689071e+003,-2.004886e-001
5.690999e+003,-2.001826e-001
5.692928e+003,-2.000300e-001
5.694856e+003,-2.003788e-001
5.696785e+003,-2.015943e-001
5.698713e+003,-2.023890e-001
5.700642e+003,-2.022796e-001
5.702570e+003,-2.018686e-001
5.704499e+003,-2.012920e-001
5.706427e+003,-2.008998e-001
5.708355e+003,-2.010435e-001
5.710284e+003,-2.011957e-001
5.712212e+003,-2.008452e-001
5.714141e+003,-1.996567e-001
5.716069e+003,-2.001346e-001
5.717998e+003,-2.014003e-001
5.719927e+003,-1.996481e-001
5.721855e+003,-1.993268e-001
5.723784e+003,-2.007174e-001
5.725712e+003,-2.014851e-001
5.727641e+003,-2.014898e-001
5.729569e+003,-2.016149e-001
5.731498e+003,-2.014369e-001
5.733426e+003,-2.021677e-001
5.735354e+003,-2.023216e-001
5.737283e+003,-2.021169e-001
5.739211e+003,-2.012631e-001
5.741140e+003,-2.010020e-001
5.743068e+003,-2.018524e-001
5.744997e+003,-2.013850e-001
5.746926e+003,-2.004438e-001
5.748854e+003,-1.992899e-001
5.750783e+003,-1.989648e-001
5.752711e+003,-2.011134e-001
5.754640e+003,-2.017166e-001
5.756568e+003,-2.005998e-001
5.758497e+003,-1.999705e-001
5.760425e+003,-2.002136e-001
5.762354e+003,-1.998385e-001
5.764282e+003,-2.002280e-001
5.766210e+003,-2.006610e-001
5.768139e+003,-2.000295e-001
5.770067e+003,-1.991298e-001
5.771996e+003,-2.013691e-001
5.773924e+003,-2.048383e-001
5.775853e+003,-2.048730e-001
5.777782e+003,-2.035782e-001
5.779710e+003,-2.025692e-001
5.781639e+003,-2.004847e-001
5.783567e+003,-2.018154e-001
5.785496e+003,-2.030657e-001
5.787424e+003,-2.018287e-001
5.789353e+003,-2.003908e-001
5.791281e+003,-2.018516e-001
5.793209e+003,-2.011611e-001
5.795138e+003,-1.999578e-001
5.797066e+003,-1.991779e-001
5.798995e+003,-2.005110e-001
5.800923e+003,-2.025611e-001
5.802852e+003,-2.019556e-001
5.804780e+003,-2.005977e-001
5.806709e+003,-2.023354e-001
5.808638e+003,-2.028513e-001
5.810566e+003,-2.028730e-001
5.812495e+003,-2.025826e-001
5.814423e+003,-2.026510e-001
5.816352e+003,-2.033635e-001
5.818280e+003,-2.024101e-001
5.820208e+003,-1.999673e-001
5.822137e+003,-1.998872e-001
5.824065e+003,-2.015171e-001
5.825994e+003,-2.028963e-001
5.827922e+003,-2.008632e-001
5.829851e+003,-2.004208e-001
5.831779e+003,-2.011079e-001
