4.493401e+002,-8.478131e-001
5.833708e+003,-2.010190e-001
5.835637e+003,-1.997494e-001
5.837565e+003,-2.003529e-001
5.839494e+003,-2.009060e-001
5.841422e+003,-2.018583e-001
5.843351e+003,-2.005390e-001
5.845279e+003,-1.998396e-001
5.847208e+003,-2.011944e-001
5.849136e+003,-2.038975e-001
5.851064e+003,-2.028739e-001
5.852993e+003,-2.031453e-001
5.854921e+003,-2.026886e-001
5.856850e+003,-2.011236e-001
5.858778e+003,-2.000658e-001
5.860707e+003,-1.989178e-001
5.862635e+003,-1.989327e-001
5.864564e+003,-2.007590e-001
5.866493e+003,-2.023480e-001
5.868421e+003,-2.023560e-001
5.870350e+003,-2.007038e-001
5.872278e+003,-2.003012e-001
5.874207e+003,-1.993092e-001
5.876135e+003,-1.991710e-001
5.878063e+003,-1.996981e-001
5.879992e+003,-1.992490e-001
5.881920e+003,-1.992845e-001
5.883849e+003,-2.013054e-001
5.885777e+003,-2.015731e-001
5.887706e+003,-2.019343e-001
5.889634e+003,-2.028473e-001
5.891563e+003,-2.031916e-001
5.893491e+003,-2.014463e-001
5.895420e+003,-2.009952e-001
5.897349e+003,-2.000696e-001
5.899277e+003,-2.017969e-001
5.901206e+003,-2.015935e-001
5.903134e+003,-1.989306e-001
5.905063e+003,-1.998766e-001
5.906991e+003,-1.999975e-001
5.908919e+003,-1.991252e-001
5.910848e+003,-2.000139e-001
5.912776e+003,-1.983759e-001
5.914705e+003,-1.981178e-001
5.916633e+003,-1.999556e-001
5.918562e+003,-2.008639e-001
5.920490e+003,-2.011230e-001
5.922419e+003,-2.003783e-001
5.924347e+003,-1.991028e-001
5.926276e+003,-1.979308e-001
5.928205e+003,-1.977554e-001
5.930133e+003,-2.008287e-001
5.932062e+003,-2.019080e-001
5.933990e+003,-2.007693e-001
5.935918e+003,-1.994854e-001
5.937847e+003,-2.006553e-001
5.939775e+003,-2.004195e-001
5.941704e+003,-1.997535e-001
5.943632e+003,-1.988680e-001
5.945561e+003,-1.975790e-001
5.947489e+003,-1.978563e-001
5.949418e+003,-1.996378e-001
5.951346e+003,-1.984538e-001
5.953275e+003,-1.977348e-001
5.955204e+003,-1.987751e-001
5.957132e+003,-1.986427e-001
5.959061e+003,-1.998660e-001
5.960989e+003,-2.017430e-001
5.962917e+003,-1.995268e-001
5.964846e+003,-1.974381e-001
5.966774e+003,-1.972185e-001
5.968703e+003,-1.999796e-001
5.970631e+003,-2.011182e-001
5.972560e+003,-1.980348e-001
5.974488e+003,-1.969854e-001
5.976417e+003,-1.976592e-001
5.978345e+003,-1.981483e-001
5.980274e+003,-1.992639e-001
5.982202e+003,-1.986239e-001
5.984131e+003,-1.974302e-001
5.986060e+003,-1.985821e-001
5.987988e+003,-1.992729e-001
5.989917e+003,-1.975525e-001
5.991845e+003,-1.980449e-001
5.993773e+003,-1.994631e-001
5.995702e+003,-2.002919e-001
5.997630e+003,-1.997738e-001
5.999559e+003,-1.982329e-001
6.001487e+003,-1.999811e-001
6.003416e+003,-2.012316e-001
6.005344e+003,-1.986517e-001
6.007273e+003,-1.984164e-001
6.009201e+003,-1.994933e-001
6.011130e+003,-1.990793e-001
6.013058e+003,-1.989428e-001
6.014987e+003,-1.997818e-001
6.016916e+003,-2.000099e-001
6.018844e+003,-2.000009e-001
6.020772e+003,-1.993592e-001
6.022701e+003,-2.002997e-001
6.024629e+003,-2.008616e-001
6.026558e+003,-1.995250e-001
6.028486e+003,-2.016000e-001
6.030415e+003,-2.013325e-001
6.032343e+003,-1.992368e-001
6.034272e+003,-1.998381e-001
6.036200e+003,-1.988519e-001
6.038129e+003,-1.986684e-001
6.040057e+003,-1.991620e-001
6.041986e+003,-1.993931e-001
6.043915e+003,-1.986407e-001
6.045843e+003,-1.981671e-001
6.047771e+003,-1.990418e-001
6.049700e+003,-2.008908e-001
6.051628e+003,-2.004199e-001
6.053557e+003,-2.013252e-001
6.055485e+003,-2.010831e-001
6.057414e+003,-2.018682e-001
6.059342e+003,-2.008511e-001
6.061271e+003,-2.000613e-001
6.063199e+003,-1.998806e-001
6.065128e+003,-1.995588e-001
6.067056e+003,-1.979863e-001
6.068985e+003,-1.984325e-001
6.070913e+003,-1.976711e-001
6.072842e+003,-1.974018e-001
6.074771e+003,-1.987191e-001
6.076699e+003,-2.023216e-001
6.078627e+003,-2.020432e-001
6.080556e+003,-2.011898e-001
6.082484e+003,-2.010695e-001
6.084413e+003,-2.008994e-001
6.086341e+003,-1.998446e-001
6.088270e+003,-2.006626e-001
6.090198e+003,-2.027282e-001
6.092127e+003,-2.031407e-001
6.094055e+003,-2.005383e-001
6.095984e+003,-2.010265e-001
6.097912e+003,-2.029207e-001
6.099841e+003,-2.033396e-001
6.101769e+003,-2.030865e-001
6.103698e+003,-2.014841e-001
6.105626e+003,-1.990791e-001
6.107555e+003,-1.984234e-001
6.109483e+003,-1.993678e-001
6.111412e+003,-2.003090e-001
6.113340e+003,-1.991224e-001
6.115269e+003,-1.990049e-001
6.117197e+003,-1.985874e-001
6.119126e+003,-1.999265e-001
6.121054e+003,-2.020955e-001
6.122983e+003,-2.031145e-001
6.124911e+003,-2.025056e-001
6.126840e+003,-2.020608e-001
6.128768e+003,-1.997359e-001
6.130697e+003,-1.980517e-001
6.132625e+003,-1.988810e-001
6.134554e+003,-2.004891e-001
6.136482e+003,-2.007942e-001
6.138411e+003,-2.004892e-001
6.140339e+003,-2.017939e-001
6.142268e+003,-2.025822e-001
6.144196e+003,-2.011736e-001
6.146125e+003,-2.021458e-001
6.148053e+003,-2.016048e-001
6.149982e+003,-2.004507e-001
6.151910e+003,-1.999210e-001
6.153839e+003,-1.978803e-001
6.155767e+003,-1.970196e-001
6.157696e+003,-1.991040e-001
6.159624e+003,-2.001482e-001
6.161553e+003,-2.007417e-001
6.163481e+003,-2.009667e-001
6.165410e+003,-2.014726e-001
6.167338e+003,-2.014093e-001
6.169267e+003,-2.013810e-001
6.171195e+003,-2.019573e-001
6.173124e+003,-2.018489e-001
6.175052e+003,-1.986329e-001
6.176981e+003,-1.958206e-001
6.178909e+003,-1.974069e-001
6.180838e+003,-2.009438e-001
6.182766e+003,-2.006704e-001
6.184695e+003,-1.989698e-001
6.186623e+003,-1.975073e-001
6.188552e+003,-1.974943e-001
6.190480e+003,-2.002904e-001
6.192409e+003,-2.016059e-001
6.194337e+003,-1.997752e-001
6.196266e+003,-1.977037e-001
6.198194e+003,-1.976517e-001
6.200123e+003,-1.974486e-001
6.202051e+003,-1.956283e-001
6.203979e+003,-1.949866e-001
6.205908e+003,-1.967413e-001
6.207837e+003,-1.991961e-001
6.209765e+003,-1.976558e-001
6.211694e+003,-1.956834e-001
6.213622e+003,-1.957542e-001
6.215551e+003,-1.971206e-001
6.217479e+003,-1.969603e-001
6.219408e+003,-1.964080e-001
6.221336e+003,-1.989452e-001
6.223265e+003,-1.995181e-001
6.225193e+003,-1.980485e-001
6.227122e+003,-2.000551e-001
6.229050e+003,-2.002690e-001
6.230979e+003,-1.996377e-001
6.232907e+003,-1.989670e-001
6.234835e+003,-1.988530e-001
6.236764e+003,-2.015672e-001
6.238693e+003,-2.011599e-001
6.240621e+003,-1.977774e-001
6.242550e+003,-1.979558e-001
6.244478e+003,-1.978407e-001
6.246407e+003,-1.959726e-001
6.248335e+003,-1.944015e-001
6.250264e+003,-1.997586e-001
6.252192e+003,-2.036792e-001
6.254121e+003,-2.006806e-001
6.256049e+003,-1.971486e-001
6.257978e+003,-1.950854e-001
6.259906e+003,-1.948419e-001
6.261834e+003,-1.975048e-001
6.263763e+003,-1.985531e-001
6.265691e+003,-1.990109e-001
6.267620e+003,-1.982010e-001
6.269549e+003,-1.968393e-001
6.271477e+003,-1.962953e-001
6.273406e+003,-1.971485e-001
6.275334e+003,-1.964068e-001
6.277263e+003,-1.964390e-001
6.279191e+003,-1.985237e-001
6.281120e+003,-1.982927e-001
6.283048e+003,-1.951073e-001
6.284977e+003,-1.944177e-001
6.286905e+003,-1.960714e-001
6.288833e+003,-1.962896e-001
6.290762e+003,-1.946964e-001
6.292690e+003,-1.969991e-001
6.294619e+003,-1.981254e-001
6.296548e+003,-1.997919e-001
6.298476e+003,-2.000229e-001
6.300405e+003,-1.996406e-001
6.302333e+003,-1.987812e-001
6.304262e+003,-1.982551e-001
6.306190e+003,-1.984407e-001
6.308119e+003,-1.978166e-001
6.310047e+003,-1.974868e-001
6.311976e+003,-1.980419e-001
6.313904e+003,-1.952871e-001
6.315833e+003,-1.946137e-001
6.317761e+003,-1.967919e-001
6.319689e+003,-1.998423e-001
6.321618e+003,-1.992608e-001
6.323546e+003,-1.997116e-001
6.325475e+003,-1.977535e-001
6.327404e+003,-1.968434e-001
6.329332e+003,-1.978999e-001
6.331261e+003,-2.003217e-001
6.333189e+003,-1.989972e-001
6.335118e+003,-1.992647e-001
6.337046e+003,-2.017416e-001
6.338975e+003,-2.000092e-001
6.340903e+003,-1.956128e-001
6.342832e+003,-1.950408e-001
6.344760e+003,-1.956510e-001
6.346688e+003,-1.958538e-001
6.348617e+003,-1.979989e-001
6.350545e+003,-2.005536e-001
6.352474e+003,-2.017421e-001
6.354402e+003,-2.005944e-001
6.356331e+003,-1.993094e-001
6.358260e+003,-1.998159e-001
6.360188e+003,-2.024358e-001
6.362117e+003,-2.048534e-001
6.364045e+003,-2.017723e-001
6.365974e+003,-1.981017e-001
6.367902e+003,-1.966982e-001
6.369831e+003,-1.988071e-001
6.371759e+003,-1.990051e-001
6.373688e+003,-1.998721e-001
6.375616e+003,-1.990375e-001
6.377544e+003,-1.985913e-001
6.379473e+003,-1.973266e-001
6.381401e+003,-1.979310e-001
6.383330e+003,-1.995658e-001
6.385259e+003,-2.009519e-001
6.387187e+003,-1.994899e-001
6.389116e+003,-1.989897e-001
6.391044e+003,-1.995172e-001
6.392973e+003,-2.008363e-001
6.394901e+003,-1.988627e-001
6.396830e+003,-1.971806e-001
6.398758e+003,-1.991780e-001
6.400687e+003,-2.010372e-001
6.402615e+003,-2.009033e-001
6.404543e+003,-2.013569e-001
6.406472e+003,-1.997644e-001
6.408400e+003,-2.029169e-001
6.410329e+003,-2.042322e-001
6.412257e+003,-2.003896e-001
6.414186e+003,-1.988952e-001
6.416115e+003,-2.008686e-001
6.418043e+003,-1.990128e-001
6.419972e+003,-1.963401e-001
6.421900e+003,-1.959059e-001
6.423829e+003,-1.993233e-001
6.425757e+003,-1.998853e-001
6.427686e+003,-1.982155e-001
6.429614e+003,-1.973742e-001
6.431542e+003,-1.991139e-001
6.433471e+003,-1.998012e-001
6.435399e+003,-2.010732e-001
6.437328e+003,-1.993456e-001
6.439256e+003,-1.975529e-001
6.441185e+003,-1.972650e-001
6.443113e+003,-1.983592e-001
6.445042e+003,-1.975742e-001
6.446971e+003,-1.973509e-001
6.448899e+003,-1.993814e-001
6.450828e+003,-2.008135e-001
6.452756e+003,-1.989424e-001
6.454685e+003,-2.003753e-001
6.456613e+003,-1.996499e-001
6.458542e+003,-1.992247e-001
6.460470e+003,-2.002836e-001
6.462398e+003,-2.008183e-001
6.464327e+003,-2.009101e-001
6.466255e+003,-1.995983e-001
6.468184e+003,-1.975897e-001
6.470112e+003,-1.986779e-001
6.472041e+003,-2.005582e-001
6.473970e+003,-2.015005e-001
6.475898e+003,-2.014081e-001
6.477827e+003,-2.036758e-001
6.479755e+003,-2.027271e-001
6.481684e+003,-1.991050e-001
6.483612e+003,-1.976516e-001
6.485541e+003,-1.993369e-001
6.487469e+003,-1.999424e-001
6.489397e+003,-1.987783e-001
6.491326e+003,-1.978116e-001
6.493254e+003,-1.965609e-001
6.495183e+003,-1.981073e-001
6.497111e+003,-2.015263e-001
6.499040e+003,-1.988610e-001
6.500968e+003,-1.987090e-001
6.502897e+003,-1.985391e-001
6.504826e+003,-1.968393e-001
6.506754e+003,-1.946868e-001
6.508683e+003,-1.974949e-001
6.510611e+003,-2.008797e-001
6.512540e+003,-1.996830e-001
6.514468e+003,-1.985905e-001
6.516396e+003,-1.988223e-001
6.518325e+003,-1.969650e-001
6.520253e+003,-1.952880e-001
6.522182e+003,-1.956134e-001
6.524110e+003,-1.976371e-001
6.526039e+003,-1.959165e-001
6.527967e+003,-1.976972e-001
6.529896e+003,-1.991966e-001
6.531824e+003,-1.980069e-001
6.533753e+003,-1.989031e-001
6.535682e+003,-2.020540e-001
6.537610e+003,-1.984698e-001
6.539539e+003,-1.960124e-001
6.541467e+003,-1.960591e-001
6.543396e+003,-1.970984e-001
6.545324e+003,-1.957511e-001
6.547252e+003,-1.970437e-001
6.549181e+003,-1.977326e-001
6.551109e+003,-1.965301e-001
6.553038e+003,-1.973794e-001
6.554966e+003,-2.003659e-001
6.556895e+003,-1.991307e-001
6.558823e+003,-1.959838e-001
6.560752e+003,-1.939570e-001
6.562680e+003,-1.949289e-001
6.564609e+003,-1.949588e-001
6.566538e+003,-1.991157e-001
6.568466e+003,-1.987384e-001
6.570395e+003,-1.970342e-001
6.572323e+003,-1.987873e-001
6.574251e+003,-1.968875e-001
6.576180e+003,-1.932877e-001
6.578108e+003,-1.958555e-001
6.580037e+003,-1.964099e-001
6.581965e+003,-1.947293e-001
6.583894e+003,-1.949602e-001
6.585822e+003,-1.970639e-001
6.587751e+003,-1.962984e-001
6.589679e+003,-1.930114e-001
6.591608e+003,-1.927270e-001
6.593537e+003,-1.952383e-001
6.595465e+003,-1.955053e-001
6.597394e+003,-1.959887e-001
6.599322e+003,-1.957226e-001
6.601250e+003,-1.981998e-001
6.603179e+003,-1.998527e-001
6.605107e+003,-2.005689e-001
6.607036e+003,-1.989197e-001
6.608964e+003,-1.964953e-001
6.610893e+003,-1.966476e-001
6.612821e+003,-1.980658e-001
6.614750e+003,-1.955617e-001
6.616678e+003,-1.952707e-001
6.618607e+003,-1.969529e-001
6.620535e+003,-1.980783e-001
6.622464e+003,-1.989190e-001
6.624393e+003,-1.992256e-001
6.626321e+003,-1.993103e-001
6.628250e+003,-2.017155e-001
6.630178e+003,-1.983427e-001
6.632106e+003,-1.960114e-001
6.634035e+003,-1.964934e-001
6.635963e+003,-1.968866e-001
6.637892e+003,-1.958294e-001
6.639820e+003,-1.981993e-001
6.641749e+003,-1.971216e-001
6.643677e+003,-1.971345e-001
6.645606e+003,-1.972673e-001
6.647534e+003,-1.992520e-001
6.649463e+003,-1.997927e-001
6.651391e+003,-2.004867e-001
6.653320e+003,-1.987353e-001
6.655249e+003,-1.965850e-001
6.657177e+003,-1.971132e-001
6.659105e+003,-2.003259e-001
6.661034e+003,-1.994750e-001
6.662962e+003,-1.983442e-001
6.664891e+003,-1.951521e-001
6.666819e+003,-1.946705e-001
6.668748e+003,-1.982861e-001
6.670676e+003,-2.008239e-001
6.672605e+003,-2.002581e-001
6.674533e+003,-2.028077e-001
6.676462e+003,-2.038087e-001
6.678390e+003,-2.028117e-001
6.680319e+003,-1.990073e-001
6.682248e+003,-2.000123e-001
6.684176e+003,-1.994990e-001
6.686104e+003,-1.993873e-001
6.688033e+003,-2.007797e-001
6.689961e+003,-2.002075e-001
6.691890e+003,-1.995815e-001
6.693818e+003,-2.024672e-001
6.695747e+003,-1.977389e-001
6.697675e+003,-1.965002e-001
6.699604e+003,-1.966426e-001
6.701532e+003,-1.961714e-001
6.703461e+003,-1.986944e-001
6.705389e+003,-1.990563e-001
6.707318e+003,-2.005562e-001
6.709246e+003,-2.013787e-001
6.711175e+003,-1.971366e-001
6.713104e+003,-1.971136e-001
6.715032e+003,-2.021450e-001
6.716960e+003,-2.057028e-001
6.718889e+003,-2.042599e-001
6.720817e+003,-1.976610e-001
6.722746e+003,-1.961724e-001
6.724674e+003,-2.002948e-001
6.726603e+003,-1.968027e-001
6.728531e+003,-1.960084e-001
6.730460e+003,-1.986127e-001
6.732388e+003,-1.992154e-001
6.734317e+003,-1.973939e-001
6.736245e+003,-1.984974e-001
6.738174e+003,-1.966315e-001
6.740102e+003,-1.960884e-001
6.742031e+003,-1.962561e-001
6.743959e+003,-1.993977e-001
6.745888e+003,-1.995107e-001
6.747816e+003,-1.994275e-001
6.749745e+003,-1.981895e-001
6.751673e+003,-1.978669e-001
6.753602e+003,-1.986623e-001
6.755530e+003,-1.995326e-001
6.757459e+003,-1.983950e-001
6.759387e+003,-1.971235e-001
6.761316e+003,-1.961301e-001
6.763244e+003,-2.018592e-001
6.765173e+003,-1.988878e-001
6.767101e+003,-1.962789e-001
6.769030e+003,-1.963721e-001
6.770958e+003,-1.968185e-001
6.772887e+003,-1.962048e-001
6.774815e+003,-1.987877e-001
6.776744e+003,-2.020089e-001
6.778672e+003,-2.024127e-001
6.780601e+003,-1.983273e-001
6.782529e+003,-1.937740e-001
6.784458e+003,-1.913493e-001
6.786386e+003,-1.911115e-001
6.788315e+003,-1.925153e-001
6.790243e+003,-1.964625e-001
6.792172e+003,-1.962083e-001
6.794100e+003,-1.942760e-001
6.796029e+003,-1.944106e-001
6.797957e+003,-1.962871e-001
6.799886e+003,-1.960935e-001
6.801814e+003,-1.962407e-001
6.803743e+003,-1.961525e-001
6.805671e+003,-1.959435e-001
6.807600e+003,-1.952132e-001
6.809528e+003,-1.962767e-001
6.811457e+003,-1.948021e-001
6.813385e+003,-1.944639e-001
6.815313e+003,-1.953017e-001
6.817242e+003,-1.988663e-001
6.819171e+003,-1.964626e-001
6.821099e+003,-1.947017e-001
6.823028e+003,-1.961982e-001
6.824956e+003,-1.953557e-001
6.826885e+003,-1.942431e-001
6.828813e+003,-1.993456e-001
6.830742e+003,-1.975773e-001
6.832670e+003,-1.943872e-001
6.834599e+003,-1.973646e-001
6.836527e+003,-2.020112e-001
6.838456e+003,-1.973722e-001
6.840384e+003,-1.919662e-001
6.842313e+003,-1.915390e-001
6.844241e+003,-1.941209e-001
6.846170e+003,-1.926788e-001
6.848098e+003,-1.926150e-001
6.850027e+003,-1.925707e-001
6.851955e+003,-1.945062e-001
6.853884e+003,-1.944343e-001
6.855812e+003,-1.932629e-001
6.857741e+003,-1.932333e-001
6.859669e+003,-1.937091e-001
6.861598e+003,-1.911636e-001
6.863526e+003,-1.952873e-001
6.865455e+003,-1.952663e-001
6.867383e+003,-1.941339e-001
6.869312e+003,-1.977053e-001
6.871240e+003,-1.976684e-001
6.873168e+003,-1.925813e-001
6.875097e+003,-1.935454e-001
6.877026e+003,-1.913017e-001
6.878954e+003,-1.913047e-001
6.880883e+003,-1.962951e-001
6.882811e+003,-1.975040e-001
6.884740e+003,-1.944066e-001
6.886668e+003,-1.944001e-001
6.888597e+003,-1.936392e-001
6.890525e+003,-1.907937e-001
6.892454e+003,-1.883905e-001
6.894382e+003,-1.866503e-001
6.896311e+003,-1.861691e-001
6.898239e+003,-1.898871e-001
6.900167e+003,-1.942284e-001
6.902096e+003,-1.951083e-001
6.904024e+003,-1.954176e-001
6.905953e+003,-1.960277e-001
6.907882e+003,-1.913726e-001
6.909810e+003,-1.897160e-001
6.911739e+003,-1.908298e-001
6.913667e+003,-1.942318e-001
6.915596e+003,-1.958359e-001
6.917524e+003,-1.982311e-001
6.919453e+003,-1.929978e-001
6.921381e+003,-1.884757e-001
6.923310e+003,-1.925006e-001
6.925238e+003,-1.942803e-001
6.927167e+003,-1.871057e-001
6.929095e+003,-1.888373e-001
6.931023e+003,-1.963613e-001
6.932952e+003,-1.965399e-001
6.934881e+003,-1.906502e-001
6.936809e+003,-1.879934e-001
6.938738e+003,-1.876404e-001
6.940666e+003,-1.942341e-001
6.942595e+003,-1.972158e-001
6.944523e+003,-1.945150e-001
6.946452e+003,-1.923036e-001
6.948380e+003,-1.935075e-001
6.950309e+003,-1.938484e-001
6.952237e+003,-1.962412e-001
6.954166e+003,-1.954324e-001
6.956094e+003,-1.930110e-001
6.958022e+003,-1.919427e-001
6.959951e+003,-1.944399e-001
6.961879e+003,-1.892585e-001
6.963808e+003,-1.871759e-001
6.965737e+003,-1.864153e-001
6.967665e+003,-1.895788e-001
6.969594e+003,-1.952391e-001
6.971522e+003,-1.978689e-001
6.973451e+003,-1.952173e-001
6.975379e+003,-1.908258e-001
6.977308e+003,-1.897015e-001
6.979236e+003,-1.963149e-001
6.981165e+003,-1.978729e-001
6.983093e+003,-1.957456e-001
6.985021e+003,-1.921461e-001
6.986950e+003,-1.919757e-001
6.988878e+003,-1.932937e-001
6.990807e+003,-1.970770e-001
6.992735e+003,-2.002936e-001
6.994664e+003,-2.024623e-001
6.996593e+003,-1.968899e-001
6.998521e+003,-1.953429e-001
7.000450e+003,-1.953656e-001
7.002378e+003,-1.962475e-001
7.004307e+003,-1.976320e-001
7.006235e+003,-1.949152e-001
7.008164e+003,-1.926034e-001
7.010092e+003,-1.944779e-001
7.012021e+003,-1.932704e-001
7.013949e+003,-1.918976e-001
7.015877e+003,-1.934166e-001
7.017806e+003,-1.940791e-001
7.019734e+003,-1.918432e-001
7.021663e+003,-1.913166e-001
7.023592e+003,-1.892651e-001
7.025520e+003,-1.906312e-001
7.027449e+003,-1.944308e-001
7.029377e+003,-1.970506e-001
7.031306e+003,-1.933971e-001
7.033234e+003,-1.907165e-001
7.035163e+003,-1.893941e-001
7.037091e+003,-1.957024e-001
7.039020e+003,-1.990259e-001
7.040948e+003,-1.988347e-001
7.042876e+003,-1.947111e-001
7.044805e+003,-1.953271e-001
7.046733e+003,-1.940234e-001
7.048662e+003,-1.904010e-001
7.050590e+003,-1.877092e-001
7.052519e+003,-1.916176e-001
7.054448e+003,-1.941961e-001
7.056376e+003,-1.953958e-001
7.058305e+003,-1.946857e-001
7.060233e+003,-1.926700e-001
7.062162e+003,-1.887755e-001
7.064090e+003,-1.907571e-001
7.066019e+003,-1.877389e-001
7.067947e+003,-1.881253e-001
7.069875e+003,-1.911945e-001
7.071804e+003,-1.920697e-001
7.073732e+003,-1.921943e-001
7.075661e+003,-1.955377e-001
7.077589e+003,-1.948441e-001
7.079518e+003,-1.923353e-001
7.081446e+003,-1.922260e-001
7.083375e+003,-1.958906e-001
7.085304e+003,-1.972377e-001
7.087232e+003,-1.931897e-001
7.089161e+003,-1.894648e-001
7.091089e+003,-1.872175e-001
7.093018e+003,-1.894432e-001
7.094946e+003,-1.910417e-001
7.096875e+003,-1.936360e-001
7.098803e+003,-1.942483e-001
7.100731e+003,-1.926342e-001
7.102660e+003,-1.922220e-001
7.104588e+003,-1.859802e-001
7.106517e+003,-1.879216e-001
7.108445e+003,-1.916594e-001
7.110374e+003,-1.888188e-001
7.112302e+003,-1.875819e-001
7.114231e+003,-1.930830e-001
7.116160e+003,-1.941237e-001
7.118088e+003,-1.928784e-001
7.120017e+003,-1.942495e-001
7.121945e+003,-1.965600e-001
7.123874e+003,-1.902213e-001
7.125802e+003,-1.852476e-001
7.127730e+003,-1.854242e-001
7.129659e+003,-1.861816e-001
7.131587e+003,-1.836719e-001
7.133516e+003,-1.865206e-001
7.135444e+003,-1.910142e-001
7.137373e+003,-1.973713e-001
7.139301e+003,-1.963900e-001
7.141230e+003,-1.897177e-001
7.143159e+003,-1.894753e-001
7.145087e+003,-1.899011e-001
7.147016e+003,-1.890882e-001
7.148944e+003,-1.880188e-001
7.150873e+003,-1.847265e-001
7.152801e+003,-1.837404e-001
7.154729e+003,-1.863668e-001
7.156658e+003,-1.829372e-001
7.158586e+003,-1.832657e-001
7.160515e+003,-1.942967e-001
7.162443e+003,-1.912526e-001
7.164372e+003,-1.886275e-001
