4.493401e+002,-8.478131e-001
7.166300e+003,-1.902266e-001
7.168229e+003,-1.908982e-001
7.170157e+003,-1.870020e-001
7.172086e+003,-1.872221e-001
7.174015e+003,-1.863008e-001
7.175943e+003,-1.847949e-001
7.177872e+003,-1.842642e-001
7.179800e+003,-1.900674e-001
7.181729e+003,-1.936748e-001
7.183657e+003,-1.879702e-001
7.185585e+003,-1.865944e-001
7.187514e+003,-1.880428e-001
7.189442e+003,-1.871890e-001
7.191371e+003,-1.887112e-001
7.193299e+003,-1.875172e-001
7.195228e+003,-1.878584e-001
7.197156e+003,-1.860757e-001
7.199085e+003,-1.851870e-001
7.201013e+003,-1.823942e-001
7.202942e+003,-1.846189e-001
7.204871e+003,-1.842503e-001
7.206799e+003,-1.756940e-001
7.208728e+003,-1.733277e-001
7.210656e+003,-1.810698e-001
7.212584e+003,-1.833244e-001
7.214513e+003,-1.853274e-001
7.216441e+003,-1.859645e-001
7.218370e+003,-1.855663e-001
7.220298e+003,-1.833886e-001
7.222227e+003,-1.784444e-001
7.224155e+003,-1.809098e-001
7.226084e+003,-1.891968e-001
7.228012e+003,-1.878782e-001
7.229941e+003,-1.882845e-001
7.231870e+003,-1.904658e-001
7.233798e+003,-1.915275e-001
7.235727e+003,-1.907472e-001
7.237655e+003,-1.876188e-001
7.239583e+003,-1.825305e-001
7.241512e+003,-1.836634e-001
7.243440e+003,-1.781053e-001
7.245369e+003,-1.777380e-001
7.247297e+003,-1.838482e-001
7.249226e+003,-1.879518e-001
7.251154e+003,-1.877079e-001
7.253083e+003,-1.885177e-001
7.255011e+003,-1.839174e-001
7.256940e+003,-1.835770e-001
7.258868e+003,-1.896934e-001
7.260797e+003,-1.941201e-001
7.262726e+003,-1.923481e-001
7.264654e+003,-1.912420e-001
7.266583e+003,-1.851820e-001
7.268511e+003,-1.810250e-001
7.270439e+003,-1.822222e-001
7.272368e+003,-1.826993e-001
7.274296e+003,-1.798378e-001
7.276225e+003,-1.819486e-001
7.278153e+003,-1.838888e-001
7.280082e+003,-1.813057e-001
7.282010e+003,-1.754708e-001
7.283939e+003,-1.804744e-001
7.285867e+003,-1.877194e-001
7.287796e+003,-1.800573e-001
7.289724e+003,-1.813723e-001
7.291653e+003,-1.911492e-001
7.293582e+003,-1.887020e-001
7.295510e+003,-1.857371e-001
7.297438e+003,-1.890040e-001
7.299367e+003,-1.901850e-001
7.301295e+003,-1.897334e-001
7.303224e+003,-1.886604e-001
7.305152e+003,-1.897162e-001
7.307081e+003,-1.927831e-001
7.309009e+003,-1.857948e-001
7.310938e+003,-1.874775e-001
7.312866e+003,-1.897053e-001
7.314795e+003,-1.843124e-001
7.316723e+003,-1.817683e-001
7.318652e+003,-1.816426e-001
7.320581e+003,-1.790680e-001
7.322509e+003,-1.903668e-001
7.324438e+003,-1.957830e-001
7.326366e+003,-1.944325e-001
7.328294e+003,-1.925886e-001
7.330223e+003,-1.837893e-001
7.332151e+003,-1.731972e-001
7.334080e+003,-1.758125e-001
7.336008e+003,-1.818128e-001
7.337937e+003,-1.828237e-001
7.339865e+003,-1.813195e-001
7.341794e+003,-1.856708e-001
7.343722e+003,-1.826331e-001
7.345651e+003,-1.773961e-001
7.347579e+003,-1.721575e-001
7.349508e+003,-1.820172e-001
7.351437e+003,-1.841914e-001
7.353365e+003,-1.842448e-001
7.355293e+003,-1.857746e-001
7.357222e+003,-1.813174e-001
7.359150e+003,-1.819386e-001
7.361079e+003,-1.878936e-001
7.363007e+003,-1.812715e-001
7.364936e+003,-1.751370e-001
7.366864e+003,-1.728862e-001
7.368793e+003,-1.789775e-001
7.370721e+003,-1.780259e-001
7.372650e+003,-1.739012e-001
7.374578e+003,-1.759839e-001
7.376507e+003,-1.783801e-001
7.378435e+003,-1.768011e-001
7.380364e+003,-1.826327e-001
7.382292e+003,-1.804449e-001
7.384221e+003,-1.778742e-001
7.386149e+003,-1.685680e-001
7.388078e+003,-1.666154e-001
7.390006e+003,-1.725624e-001
7.391935e+003,-1.804407e-001
7.393863e+003,-1.821691e-001
7.395792e+003,-1.829483e-001
7.397720e+003,-1.782641e-001
7.399649e+003,-1.729717e-001
7.401577e+003,-1.745412e-001
7.403506e+003,-1.771744e-001
7.405434e+003,-1.721322e-001
7.407363e+003,-1.736722e-001
7.409291e+003,-1.766378e-001
7.411220e+003,-1.845196e-001
7.413148e+003,-1.868976e-001
7.415077e+003,-1.781504e-001
7.417005e+003,-1.669409e-001
7.418934e+003,-1.675090e-001
7.420862e+003,-1.670734e-001
7.422791e+003,-1.757939e-001
7.424719e+003,-1.788051e-001
7.426648e+003,-1.702068e-001
7.428576e+003,-1.653297e-001
7.430505e+003,-1.663384e-001
7.432433e+003,-1.743114e-001
7.434362e+003,-1.782954e-001
7.436290e+003,-1.774273e-001
7.438219e+003,-1.819045e-001
7.440147e+003,-1.797144e-001
7.442076e+003,-1.750191e-001
7.444004e+003,-1.704918e-001
7.445933e+003,-1.739631e-001
7.447861e+003,-1.783383e-001
7.449790e+003,-1.763370e-001
7.451718e+003,-1.682560e-001
7.453646e+003,-1.731663e-001
7.455575e+003,-1.825889e-001
7.457504e+003,-1.824508e-001
7.459432e+003,-1.732402e-001
7.461361e+003,-1.700806e-001
7.463289e+003,-1.701663e-001
7.465218e+003,-1.700610e-001
7.467146e+003,-1.761936e-001
7.469075e+003,-1.728768e-001
7.471003e+003,-1.650475e-001
7.472932e+003,-1.766547e-001
7.474860e+003,-1.793642e-001
7.476789e+003,-1.774243e-001
7.478717e+003,-1.754174e-001
7.480646e+003,-1.725127e-001
7.482574e+003,-1.708023e-001
7.484503e+003,-1.732495e-001
7.486431e+003,-1.680512e-001
7.488360e+003,-1.675840e-001
7.490288e+003,-1.727550e-001
7.492217e+003,-1.794563e-001
7.494145e+003,-1.792405e-001
7.496074e+003,-1.667590e-001
7.498002e+003,-1.541691e-001
7.499931e+003,-1.612125e-001
7.501859e+003,-1.732123e-001
7.503788e+003,-1.710240e-001
7.505716e+003,-1.678356e-001
7.507645e+003,-1.684383e-001
7.509573e+003,-1.650210e-001
7.511501e+003,-1.613660e-001
7.513430e+003,-1.665588e-001
7.515359e+003,-1.675775e-001
7.517287e+003,-1.695864e-001
7.519216e+003,-1.735881e-001
7.521144e+003,-1.627326e-001
7.523073e+003,-1.605989e-001
7.525001e+003,-1.637776e-001
7.526930e+003,-1.661376e-001
7.528858e+003,-1.554104e-001
7.530787e+003,-1.485390e-001
7.532715e+003,-1.625563e-001
7.534644e+003,-1.778151e-001
7.536572e+003,-1.761861e-001
7.538500e+003,-1.777439e-001
7.540429e+003,-1.747342e-001
7.542357e+003,-1.695056e-001
7.544286e+003,-1.647107e-001
7.546215e+003,-1.745840e-001
7.548143e+003,-1.812490e-001
7.550072e+003,-1.720751e-001
7.552000e+003,-1.594342e-001
7.553929e+003,-1.603393e-001
7.555857e+003,-1.710814e-001
7.557786e+003,-1.806228e-001
7.559714e+003,-1.724304e-001
7.561643e+003,-1.730688e-001
7.563571e+003,-1.842847e-001
7.565500e+003,-1.817945e-001
7.567428e+003,-1.691955e-001
7.569356e+003,-1.654879e-001
7.571285e+003,-1.661528e-001
7.573214e+003,-1.720807e-001
7.575142e+003,-1.684279e-001
7.577071e+003,-1.663899e-001
7.578999e+003,-1.749060e-001
7.580928e+003,-1.754872e-001
7.582856e+003,-1.642126e-001
7.584785e+003,-1.706591e-001
7.586713e+003,-1.740667e-001
7.588642e+003,-1.679234e-001
7.590570e+003,-1.573876e-001
7.592499e+003,-1.566146e-001
7.594427e+003,-1.643339e-001
7.596355e+003,-1.682336e-001
7.598284e+003,-1.617011e-001
7.600212e+003,-1.788055e-001
7.602141e+003,-1.856552e-001
7.604070e+003,-1.783483e-001
7.605998e+003,-1.774812e-001
7.607927e+003,-1.799808e-001
7.609855e+003,-1.618138e-001
7.611784e+003,-1.472513e-001
7.613712e+003,-1.510388e-001
7.615641e+003,-1.693632e-001
7.617569e+003,-1.762218e-001
7.619498e+003,-1.597189e-001
7.621426e+003,-1.570250e-001
7.623354e+003,-1.632951e-001
7.625283e+003,-1.467979e-001
7.627211e+003,-1.440425e-001
7.629140e+003,-1.566863e-001
7.631068e+003,-1.572176e-001
7.632997e+003,-1.565062e-001
7.634926e+003,-1.733264e-001
7.636854e+003,-1.851767e-001
7.638783e+003,-1.730161e-001
7.640711e+003,-1.594726e-001
7.642640e+003,-1.732484e-001
7.644568e+003,-1.757089e-001
7.646497e+003,-1.662313e-001
7.648425e+003,-1.557980e-001
7.650354e+003,-1.607575e-001
7.652282e+003,-1.672021e-001
7.654210e+003,-1.725964e-001
7.656139e+003,-1.640593e-001
7.658067e+003,-1.631873e-001
7.659996e+003,-1.794085e-001
7.661925e+003,-1.823772e-001
7.663853e+003,-1.720567e-001
7.665782e+003,-1.631842e-001
7.667710e+003,-1.562713e-001
7.669639e+003,-1.626581e-001
7.671567e+003,-1.647660e-001
7.673496e+003,-1.669566e-001
7.675424e+003,-1.496478e-001
7.677353e+003,-1.402461e-001
7.679281e+003,-1.513416e-001
7.681209e+003,-1.531167e-001
7.683138e+003,-1.423019e-001
7.685066e+003,-1.460647e-001
7.686995e+003,-1.610393e-001
7.688923e+003,-1.727837e-001
7.690852e+003,-1.575169e-001
7.692781e+003,-1.556912e-001
7.694709e+003,-1.577204e-001
7.696638e+003,-1.484928e-001
7.698566e+003,-1.556708e-001
7.700495e+003,-1.661628e-001
7.702423e+003,-1.588017e-001
7.704352e+003,-1.546201e-001
7.706280e+003,-1.532517e-001
7.708208e+003,-1.545411e-001
7.710137e+003,-1.444091e-001
7.712065e+003,-1.347908e-001
7.713994e+003,-1.512348e-001
7.715922e+003,-1.583457e-001
7.717851e+003,-1.501087e-001
7.719779e+003,-1.574874e-001
7.721708e+003,-1.692915e-001
7.723637e+003,-1.573845e-001
7.725565e+003,-1.420182e-001
7.727494e+003,-1.400100e-001
7.729422e+003,-1.373139e-001
7.731351e+003,-1.435350e-001
7.733279e+003,-1.608424e-001
7.735208e+003,-1.539069e-001
7.737136e+003,-1.337994e-001
7.739064e+003,-1.388330e-001
7.740993e+003,-1.549869e-001
7.742921e+003,-1.621594e-001
7.744850e+003,-1.638956e-001
7.746778e+003,-1.700255e-001
7.748707e+003,-1.683104e-001
7.750635e+003,-1.634821e-001
7.752564e+003,-1.481358e-001
7.754493e+003,-1.349555e-001
7.756421e+003,-1.213018e-001
7.758350e+003,-1.367986e-001
7.760278e+003,-1.557405e-001
7.762207e+003,-1.712797e-001
7.764135e+003,-1.564153e-001
7.766063e+003,-1.339608e-001
7.767992e+003,-1.348276e-001
7.769920e+003,-1.543424e-001
7.771849e+003,-1.537835e-001
7.773777e+003,-1.470708e-001
7.775706e+003,-1.466806e-001
7.777634e+003,-1.457848e-001
7.779563e+003,-1.483813e-001
7.781492e+003,-1.561535e-001
7.783420e+003,-1.510409e-001
7.785349e+003,-1.543589e-001
7.787277e+003,-1.503083e-001
7.789206e+003,-1.492797e-001
7.791134e+003,-1.453457e-001
7.793063e+003,-1.488936e-001
7.794991e+003,-1.549602e-001
7.796919e+003,-1.448774e-001
7.798848e+003,-1.321449e-001
7.800776e+003,-1.407665e-001
7.802705e+003,-1.374553e-001
7.804633e+003,-1.443083e-001
7.806562e+003,-1.550424e-001
7.808490e+003,-1.478365e-001
7.810419e+003,-1.385113e-001
7.812348e+003,-1.549233e-001
7.814276e+003,-1.575111e-001
7.816205e+003,-1.396889e-001
7.818133e+003,-1.384986e-001
7.820062e+003,-1.448512e-001
7.821990e+003,-1.265257e-001
7.823918e+003,-1.275062e-001
7.825847e+003,-1.258781e-001
7.827775e+003,-1.351421e-001
7.829704e+003,-1.552368e-001
7.831632e+003,-1.658946e-001
7.833561e+003,-1.549041e-001
7.835489e+003,-1.506194e-001
7.837418e+003,-1.534574e-001
7.839346e+003,-1.518789e-001
7.841275e+003,-1.348833e-001
7.843204e+003,-1.485193e-001
7.845132e+003,-1.763272e-001
7.847061e+003,-1.704506e-001
7.848989e+003,-1.638600e-001
7.850917e+003,-1.586979e-001
7.852846e+003,-1.487108e-001
7.854774e+003,-1.475244e-001
7.856703e+003,-1.648443e-001
7.858631e+003,-1.719595e-001
7.860560e+003,-1.561692e-001
7.862488e+003,-1.362752e-001
7.864417e+003,-1.334896e-001
7.866345e+003,-1.425145e-001
7.868274e+003,-1.369366e-001
7.870203e+003,-1.374460e-001
7.872131e+003,-1.347742e-001
7.874060e+003,-1.421402e-001
7.875988e+003,-1.444737e-001
7.877917e+003,-1.564232e-001
7.879845e+003,-1.465191e-001
7.881773e+003,-1.401709e-001
7.883702e+003,-1.558242e-001
7.885630e+003,-1.779982e-001
7.887559e+003,-1.821399e-001
7.889487e+003,-1.682644e-001
7.891416e+003,-1.431741e-001
7.893344e+003,-1.290677e-001
7.895273e+003,-1.138675e-001
7.897201e+003,-1.275887e-001
7.899130e+003,-1.357321e-001
7.901059e+003,-1.401897e-001
7.902987e+003,-1.481011e-001
7.904916e+003,-1.624749e-001
7.906844e+003,-1.634462e-001
7.908772e+003,-1.665978e-001
7.910701e+003,-1.416468e-001
7.912629e+003,-1.423609e-001
7.914558e+003,-1.561913e-001
7.916486e+003,-1.499256e-001
7.918415e+003,-1.394103e-001
7.920343e+003,-1.318783e-001
7.922272e+003,-1.116771e-001
7.924200e+003,-1.198513e-001
7.926129e+003,-1.376694e-001
7.928057e+003,-1.204387e-001
7.929986e+003,-1.173206e-001
7.931915e+003,-1.214960e-001
7.933843e+003,-1.219964e-001
7.935771e+003,-1.340154e-001
7.937700e+003,-1.344786e-001
7.939628e+003,-1.431654e-001
7.941557e+003,-1.324248e-001
7.943485e+003,-1.274656e-001
7.945414e+003,-1.446016e-001
7.947342e+003,-1.490397e-001
7.949271e+003,-1.307824e-001
7.951199e+003,-1.205160e-001
7.953128e+003,-1.285023e-001
7.955056e+003,-1.290417e-001
7.956985e+003,-1.252337e-001
7.958914e+003,-1.172958e-001
7.960842e+003,-1.176451e-001
7.962771e+003,-1.189267e-001
7.964699e+003,-1.136915e-001
7.966627e+003,-1.236779e-001
7.968556e+003,-1.345124e-001
7.970484e+003,-1.495260e-001
7.972413e+003,-1.584829e-001
7.974341e+003,-1.543054e-001
7.976270e+003,-1.525925e-001
7.978198e+003,-1.407871e-001
7.980127e+003,-1.277100e-001
7.982055e+003,-1.298380e-001
7.983984e+003,-1.173965e-001
7.985912e+003,-1.202236e-001
7.987841e+003,-1.243638e-001
7.989770e+003,-1.231897e-001
7.991698e+003,-1.493953e-001
7.993626e+003,-1.755247e-001
7.995555e+003,-1.378937e-001
7.997483e+003,-1.141381e-001
7.999412e+003,-1.398106e-001
8.001340e+003,-1.636544e-001
8.003269e+003,-1.449276e-001
8.005197e+003,-1.250802e-001
8.007126e+003,-9.204305e-002
8.009054e+003,-8.985196e-002
8.010983e+003,-1.142377e-001
8.012911e+003,-1.239352e-001
8.014840e+003,-1.254160e-001
8.016768e+003,-1.424628e-001
8.018697e+003,-1.419837e-001
8.020625e+003,-1.246086e-001
8.022554e+003,-1.127639e-001
8.024482e+003,-1.301666e-001
8.026411e+003,-1.227297e-001
8.028339e+003,-1.020398e-001
8.030268e+003,-1.139901e-001
8.032196e+003,-1.210298e-001
8.034125e+003,-1.467972e-001
8.036053e+003,-1.592141e-001
8.037982e+003,-1.294424e-001
8.039910e+003,-1.366250e-001
8.041839e+003,-1.237614e-001
8.043767e+003,-1.166059e-001
8.045696e+003,-1.282570e-001
8.047624e+003,-1.309085e-001
8.049553e+003,-1.186658e-001
8.051481e+003,-9.020970e-002
8.053410e+003,-6.974210e-002
8.055338e+003,-8.733616e-002
8.057267e+003,-1.288808e-001
8.059195e+003,-1.293703e-001
8.061124e+003,-1.205120e-001
8.063052e+003,-1.484386e-001
8.064981e+003,-1.817761e-001
8.066909e+003,-1.791265e-001
8.068838e+003,-1.161902e-001
8.070766e+003,-1.039797e-001
8.072695e+003,-1.160238e-001
8.074623e+003,-1.188300e-001
8.076552e+003,-9.960845e-002
8.078480e+003,-1.061219e-001
8.080409e+003,-1.164454e-001
8.082337e+003,-1.424475e-001
8.084266e+003,-1.252688e-001
8.086194e+003,-1.081190e-001
8.088123e+003,-1.106112e-001
8.090051e+003,-9.385168e-002
8.091979e+003,-9.806073e-002
8.093908e+003,-1.087477e-001
8.095837e+003,-9.314073e-002
8.097765e+003,-9.490816e-002
8.099694e+003,-1.006374e-001
8.101622e+003,-1.097858e-001
8.103551e+003,-1.146875e-001
8.105479e+003,-1.068067e-001
8.107408e+003,-9.941901e-002
8.109336e+003,-1.043908e-001
8.111265e+003,-1.038024e-001
8.113193e+003,-8.466146e-002
8.115122e+003,-6.450292e-002
8.117050e+003,-9.045482e-002
8.118979e+003,-1.308802e-001
8.120907e+003,-1.504974e-001
8.122836e+003,-1.324317e-001
8.124764e+003,-1.045512e-001
8.126693e+003,-1.206769e-001
8.128621e+003,-1.277047e-001
8.130550e+003,-1.080639e-001
8.132478e+003,-9.610435e-002
8.134407e+003,-1.135887e-001
8.136335e+003,-1.337707e-001
8.138264e+003,-1.243186e-001
8.140192e+003,-1.075070e-001
8.142121e+003,-1.047953e-001
8.144049e+003,-1.258002e-001
8.145978e+003,-1.371631e-001
8.147906e+003,-8.364046e-002
8.149834e+003,-5.651151e-002
8.151763e+003,-1.060235e-001
8.153692e+003,-1.077693e-001
8.155620e+003,-8.608367e-002
8.157549e+003,-1.233377e-001
8.159477e+003,-1.342477e-001
8.161406e+003,-1.318884e-001
8.163334e+003,-1.092990e-001
8.165263e+003,-8.393251e-002
8.167191e+003,-1.039639e-001
8.169120e+003,-1.220770e-001
8.171048e+003,-1.065127e-001
8.172977e+003,-1.107115e-001
8.174905e+003,-8.670839e-002
8.176833e+003,-6.433003e-002
8.178762e+003,-5.747418e-002
8.180690e+003,-7.675628e-002
8.182619e+003,-1.169872e-001
8.184548e+003,-1.416760e-001
8.186476e+003,-1.222333e-001
8.188405e+003,-8.191444e-002
8.190333e+003,-4.485234e-002
8.192262e+003,-8.978565e-002
8.194190e+003,-1.460452e-001
8.196118e+003,-1.272956e-001
8.198047e+003,-9.711643e-002
8.199976e+003,-6.517313e-002
8.201904e+003,-7.242060e-002
8.203833e+003,-1.007417e-001
8.205761e+003,-1.487654e-001
8.207689e+003,-1.245932e-001
8.209618e+003,-8.505151e-002
8.211547e+003,-1.159767e-001
8.213476e+003,-1.000372e-001
8.215403e+003,-8.976590e-002
8.217332e+003,-1.341960e-001
8.219261e+003,-1.255767e-001
8.221189e+003,-7.987954e-002
8.223117e+003,-8.357046e-002
8.225046e+003,-1.349916e-001
8.226975e+003,-1.623884e-001
8.228903e+003,-1.305345e-001
8.230832e+003,-1.192556e-001
8.232760e+003,-1.723110e-001
8.234688e+003,-1.469460e-001
8.236617e+003,-1.398917e-001
8.238546e+003,-1.272307e-001
8.240474e+003,-9.941608e-002
8.242402e+003,-9.528505e-002
8.244331e+003,-9.664722e-002
8.246260e+003,-7.751922e-002
8.248188e+003,-8.832287e-002
8.250116e+003,-1.295281e-001
8.252045e+003,-1.652427e-001
8.253974e+003,-1.391380e-001
8.255902e+003,-1.250362e-001
8.257831e+003,-1.305111e-001
8.259759e+003,-1.621729e-001
8.261688e+003,-1.485928e-001
8.263616e+003,-1.332024e-001
8.265545e+003,-1.205699e-001
8.267473e+003,-1.239299e-001
8.269401e+003,-1.307693e-001
8.271330e+003,-1.372742e-001
8.273259e+003,-1.123531e-001
8.275188e+003,-8.566411e-002
8.277115e+003,-9.958284e-002
8.279044e+003,-1.819903e-001
8.280973e+003,-1.633091e-001
8.282901e+003,-1.741717e-001
8.284829e+003,-1.221800e-001
8.286758e+003,-5.407563e-002
8.288687e+003,-7.921742e-002
8.290615e+003,-1.147191e-001
8.292544e+003,-1.610156e-001
8.294472e+003,-1.630907e-001
8.296400e+003,-1.128148e-001
8.298329e+003,-5.701627e-002
8.300258e+003,-7.691383e-002
8.302187e+003,-1.030161e-001
8.304114e+003,-1.058303e-001
8.306043e+003,-1.172010e-001
8.307972e+003,-1.497215e-001
8.309900e+003,-1.441285e-001
8.311828e+003,-1.015456e-001
8.313757e+003,-1.161407e-001
8.315686e+003,-1.629308e-001
8.317614e+003,-1.491560e-001
8.319543e+003,-1.251024e-001
8.321471e+003,-5.606942e-002
8.323399e+003,-5.336521e-002
8.325328e+003,-1.084884e-001
8.327257e+003,-2.368741e-002
8.329185e+003,4.553375e-002
8.331113e+003,-2.669867e-002
8.333042e+003,-1.891621e-001
8.334971e+003,-2.010308e-001
8.336899e+003,-1.515099e-001
8.338827e+003,-1.817515e-001
8.340756e+003,-1.466896e-001
8.342685e+003,-9.223668e-002
8.344613e+003,-6.569282e-002
8.346542e+003,-8.546551e-002
8.348470e+003,-7.129556e-002
8.350398e+003,-9.710959e-002
8.352327e+003,-1.043642e-001
8.354256e+003,-6.294230e-002
8.356184e+003,-5.778953e-002
8.358112e+003,-8.504114e-002
8.360041e+003,-8.569403e-002
8.361970e+003,-6.500584e-002
8.363898e+003,-7.030822e-002
8.365826e+003,-9.756261e-002
8.367755e+003,-8.901178e-002
8.369684e+003,-1.436034e-001
8.371612e+003,-1.378031e-001
8.373540e+003,-9.816054e-002
8.375469e+003,-7.540689e-002
8.377397e+003,-4.335283e-002
8.379326e+003,-5.125020e-002
8.381255e+003,-7.420038e-002
8.383183e+003,-1.080047e-001
8.385111e+003,-1.721114e-001
8.387040e+003,-1.777462e-001
8.388969e+003,-1.834910e-001
8.390897e+003,-2.173586e-001
8.392825e+003,-1.611455e-001
8.394754e+003,-1.211218e-001
8.396683e+003,-1.124934e-001
8.398611e+003,-1.225808e-001
8.400539e+003,-1.289084e-001
8.402468e+003,-1.174315e-001
8.404396e+003,-9.802231e-002
8.406325e+003,-8.416986e-002
8.408254e+003,-6.913591e-002
8.410182e+003,-9.280466e-002
8.412110e+003,-1.449377e-001
8.414039e+003,-9.367166e-002
8.415968e+003,-4.393879e-002
8.417896e+003,-1.062712e-001
8.419824e+003,-1.255457e-001
8.421753e+003,-4.905714e-002
8.423682e+003,-7.713011e-002
8.425610e+003,-8.423621e-002
8.427538e+003,-5.573472e-002
8.429467e+003,-1.098539e-001
8.431396e+003,-1.701379e-001
8.433324e+003,-1.698107e-001
8.435253e+003,-1.903848e-001
8.437181e+003,-1.449256e-001
8.439109e+003,-6.543224e-002
8.441038e+003,-8.022322e-002
8.442967e+003,-1.583745e-001
8.444895e+003,-9.931669e-002
8.446823e+003,1.416547e-002
8.448752e+003,-1.541287e-002
8.450681e+003,-9.475041e-002
8.452609e+003,-1.538933e-001
8.454537e+003,-9.134870e-002
8.456466e+003,-8.120738e-002
8.458395e+003,-1.145596e-001
8.460323e+003,-1.073591e-001
8.462251e+003,-5.235111e-002
8.464180e+003,-1.837465e-003
8.466108e+003,-1.106715e-001
8.468037e+003,-2.129105e-001
8.469966e+003,-1.375917e-001
8.471894e+003,-4.408912e-002
8.473822e+003,-1.104512e-001
8.475751e+003,-1.302407e-001
8.477680e+003,-1.987366e-001
8.479608e+003,-7.179450e-002
8.481536e+003,-7.076848e-002
8.483465e+003,-1.791093e-001
8.485394e+003,-1.852859e-001
8.487322e+003,-9.478070e-002
8.489250e+003,-6.437875e-002
8.491179e+003,-1.497120e-001
8.493107e+003,-1.426413e-001
8.495036e+003,-5.823860e-002
8.496965e+003,-2.753604e-003
8.498893e+003,1.342799e-004
8.500821e+003,5.253585e-002
