3000,11.62514819
3002.873563,11.65121354
3005.747126,11.65121354
3008.62069,11.65121354
3011.494253,11.65121354
3014.367816,11.65121354
3017.241379,11.65121354
3020.114943,11.65121354
3022.988506,11.65121354
3025.862069,11.65121354
3028.735632,11.65121354
3031.609195,11.65121354
3034.482759,11.65121354
3037.356322,11.65121354
3040.229885,11.65121354
3043.103448,11.65121354
3045.977011,11.65121354
3048.850575,11.65121354
3051.724138,11.65121354
3054.597701,11.65121354
3057.471264,11.62514819
3060.344828,11.62514819
3063.218391,11.62514819
3066.091954,11.62514819
3068.965517,11.59908283
3071.83908,11.59908283
3074.712644,11.59908283
3077.586207,11.59908283
3080.45977,11.59908283
3083.333333,11.59908283
3086.206897,11.59908283
3089.08046,11.59908283
3091.954023,11.59908283
3094.827586,11.59908283
3097.701149,11.59908283
3100.574713,11.59908283
3103.448276,11.59908283
3106.321839,11.59908283
3109.195402,11.59908283
3112.068966,11.59908283
3114.942529,11.59908283
3117.816092,11.59908283
3120.689655,11.59908283
3123.563218,11.59908283
3126.436782,11.57301748
3129.310345,11.57301748
3132.183908,11.57301748
3135.057471,11.59908283
3137.931034,11.57301748
3140.804598,11.59908283
3143.678161,11.59908283
3146.551724,11.59908283
3149.425287,11.59908283
3152.298851,11.59908283
3155.172414,11.59908283
3158.045977,11.59908283
3160.91954,11.59908283
3163.793103,11.59908283
3166.666667,11.59908283
3169.54023,11.59908283
3172.413793,11.59908283
3175.287356,11.59908283
3178.16092,11.59908283
3181.034483,11.59908283
3183.908046,11.59908283
3186.781609,11.59908283
3189.655172,11.62514819
3192.528736,11.62514819
3195.402299,11.62514819
3198.275862,11.62514819
3201.149425,11.62514819
3204.022989,11.62514819
3206.896552,11.62514819
3209.770115,11.62514819
3212.643678,11.59908283
3215.517241,11.62514819
3218.390805,11.62514819
3221.264368,11.62514819
3224.137931,11.65121354
3227.011494,11.65121354
3229.885057,11.65121354
3232.758621,11.65121354
3235.632184,11.65121354
3238.505747,11.65121354
3241.37931,11.65121354
3244.252874,11.65121354
3247.126437,11.6772789
3250,11.6772789
3252.873563,11.6772789
3255.747126,11.70334425
3258.62069,11.70334425
3261.494253,11.70334425
3264.367816,11.70334425
3267.241379,11.70334425
3270.114943,11.72940961
3272.988506,11.72940961
3275.862069,11.72940961
3278.735632,11.72940961
3281.609195,11.75547496
3284.482759,11.75547496
3287.356322,11.75547496
3290.229885,11.78154032
3293.103448,11.78154032
3295.977011,11.80760567
3298.850575,11.80760567
3301.724138,11.80760567
3304.597701,11.83367102
3307.471264,11.83367102
3310.344828,11.83367102
3313.218391,11.85973638
3316.091954,11.85973638
3318.965517,11.85973638
3321.83908,11.91186709
3324.712644,11.91186709
3327.586207,11.91186709
3330.45977,11.9639978
3333.333333,11.9639978
3336.206897,11.9639978
3339.08046,11.99006315
3341.954023,12.01612851
3344.827586,12.01612851
3347.701149,12.01612851
3350.574713,12.01612851
3353.448276,12.01612851
3356.321839,12.04219386
3359.195402,12.06825922
3362.068966,12.09432457
3364.942529,12.12038993
3367.816092,12.12038993
3370.689655,12.17252064
3373.563218,12.17252064
3376.436782,12.19858599
3379.310345,12.19858599
3382.183908,12.22465134
3385.057471,12.2507167
3387.931034,12.30284741
3390.804598,12.30284741
3393.678161,12.35497812
3396.551724,12.35497812
3399.425287,12.40710883
3402.298851,12.40710883
3405.172414,12.45923954
3408.045977,12.45923954
3410.91954,12.51137025
3413.793103,12.56350096
3416.666667,12.58956631
3419.54023,12.61563167
3422.413793,12.66776237
3425.287356,12.66776237
3428.16092,12.71989308
3431.034483,12.77202379
3433.908046,12.79808915
3436.781609,12.8241545
3439.655172,12.85021986
3442.528736,12.87628521
3445.402299,12.90235057
3448.275862,12.90235057
3451.149425,12.95448128
3454.022989,12.95448128
3456.896552,12.95448128
3459.770115,12.95448128
3462.643678,12.95448128
3465.517241,12.95448128
3468.390805,12.95448128
3471.264368,12.95448128
3474.137931,12.92841592
3477.011494,12.90235057
3479.885057,12.90235057
3482.758621,12.90235057
3485.632184,12.90235057
3488.505747,12.90235057
3491.37931,12.87628521
3494.252874,12.87628521
3497.126437,12.87628521
3500,12.90235057
3502.873563,12.90235057
3505.747126,12.90235057
3508.62069,12.92841592
3511.494253,12.95448128
3514.367816,12.98054663
3517.241379,12.98054663
3520.114943,13.03267734
3522.988506,13.03267734
3525.862069,13.05874269
3528.735632,13.1108734
3531.609195,13.13693876
3534.482759,13.18906947
3537.356322,13.24120018
3540.229885,13.26726553
3543.103448,13.31939624
3545.977011,13.3454616
3548.850575,13.39759231
3551.724138,13.47578837
3554.597701,13.50185372
3557.471264,13.58004979
3560.344828,13.6321805
3563.218391,13.71037656
3566.091954,13.78857263
3568.965517,13.84070334
3571.83908,13.94496475
3574.712644,14.02316082
3577.586207,14.10135688
3580.45977,14.17955295
3583.333333,14.28381436
3586.206897,14.41414114
3589.08046,14.51840256
3591.954023,14.62266398
3594.827586,14.75299075
3597.701149,14.88331752
3600.574713,14.98757894
3603.448276,15.09184036
3606.321839,15.19610178
3609.195402,15.35249391
3612.068966,15.45675533
3614.942529,15.56101674
3617.816092,15.63921281
3620.689655,15.71740887
3623.563218,15.74347423
3626.436782,15.76953958
3629.310345,15.76953958
3632.183908,15.71740887
3635.057471,15.63921281
3637.931034,15.53495139
3640.804598,15.35249391
3643.678161,15.14397107
3646.551724,14.90938288
3649.425287,14.70086004
3652.298851,14.44020649
3655.172414,14.15348759
3658.045977,13.86676869
3660.91954,13.60611514
3663.793103,13.31939624
3666.666667,13.08480805
3669.54023,12.90235057
3672.413793,12.74595844
3675.287356,12.58956631
3678.16092,12.43317418
3681.034483,12.30284741
3683.908046,12.22465134
3686.781609,12.17252064
3689.655172,12.09432457
3692.528736,12.04219386
3695.402299,12.04219386
3698.275862,11.99006315
3701.149425,11.99006315
3704.022989,11.9639978
3706.896552,11.9639978
3709.770115,11.91186709
3712.643678,11.91186709
3715.517241,11.91186709
3718.390805,11.91186709
3721.264368,11.91186709
3724.137931,11.91186709
3727.011494,11.91186709
3729.885057,11.91186709
3732.758621,11.91186709
3735.632184,11.91186709
3738.505747,11.91186709
3741.37931,11.91186709
3744.252874,11.93793244
3747.126437,11.9639978
3750,11.9639978
3752.873563,11.9639978
3755.747126,11.9639978
3758.62069,11.9639978
3761.494253,12.01612851
3764.367816,12.01612851
3767.241379,12.01612851
3770.114943,12.01612851
3772.988506,12.04219386
3775.862069,12.06825922
3778.735632,12.06825922
3781.609195,12.09432457
3784.482759,12.12038993
3787.356322,12.12038993
3790.229885,12.12038993
3793.103448,12.12038993
3795.977011,12.17252064
3798.850575,12.17252064
3801.724138,12.17252064
3804.597701,12.19858599
3807.471264,12.22465134
3810.344828,12.22465134
3813.218391,12.2507167
3816.091954,12.27678205
3818.965517,12.27678205
3821.83908,12.30284741
3824.712644,12.32891276
3827.586207,12.32891276
3830.45977,12.35497812
3833.333333,12.38104347
3836.206897,12.40710883
3839.08046,12.43317418
3841.954023,12.43317418
3844.827586,12.45923954
3847.701149,12.48530489
3850.574713,12.51137025
3853.448276,12.51137025
3856.321839,12.5374356
3859.195402,12.56350096
3862.068966,12.58956631
3864.942529,12.61563167
3867.816092,12.64169702
3870.689655,12.66776237
3873.563218,12.69382773
3876.436782,12.71989308
3879.310345,12.74595844
3882.183908,12.74595844
3885.057471,12.79808915
3887.931034,12.8241545
3890.804598,12.8241545
3893.678161,12.87628521
3896.551724,12.87628521
3899.425287,12.90235057
3902.298851,12.92841592
3905.172414,12.95448128
3908.045977,12.98054663
3910.91954,13.00661199
3913.793103,13.03267734
3916.666667,13.05874269
3919.54023,13.08480805
3922.413793,13.08480805
3925.287356,13.13693876
3928.16092,13.16300411
3931.034483,13.18906947
3933.908046,13.24120018
3936.781609,13.24120018
3939.655172,13.26726553
3942.528736,13.29333089
3945.402299,13.31939624
3948.275862,13.3454616
3951.149425,13.37152695
3954.022989,13.39759231
3956.896552,13.42365766
3959.770115,13.44972301
3962.643678,13.47578837
3965.517241,13.50185372
3968.390805,13.52791908
3971.264368,13.55398443
3974.137931,13.58004979
3977.011494,13.60611514
3979.885057,13.6321805
3982.758621,13.65824585
3985.632184,13.71037656
3988.505747,13.71037656
3991.37931,13.73644192
3994.252874,13.76250727
3997.126437,13.81463798
4000,13.81463798
4002.873563,13.81463798
